START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
2668.229,1355.80
2668.388,1355.90
2668.548,1356.00
2668.707,1356.10
2668.866,1356.20
2669.027,1356.30
2669.188,1356.40
2669.350,1356.50
2669.512,1356.60
2669.675,1356.70
2669.840,1356.80
2670.007,1356.90
2670.175,1357.00
2670.343,1357.10
2670.511,1357.20
2670.682,1357.30
2670.853,1357.40
2671.026,1357.50
2671.198,1357.60
2671.370,1357.70
2671.542,1357.80
2671.715,1357.90
2671.887,1358.00
2672.058,1358.10
2672.227,1358.20
2672.398,1358.30
2672.567,1358.40
2672.737,1358.50
2672.909,1358.60
2673.080,1358.70
2673.253,1358.80
2673.426,1358.90
2673.599,1359.00
2673.772,1359.10
2673.942,1359.20
2674.114,1359.30
2674.285,1359.40
2674.457,1359.50
2674.629,1359.60
2674.801,1359.70
2674.975,1359.80
2675.149,1359.90
2675.323,1360.00
2675.497,1360.10
2675.669,1360.20
2675.842,1360.30
2676.015,1360.40
2676.187,1360.50
2676.362,1360.60
2676.536,1360.70
2676.711,1360.80
2676.887,1360.90
2677.062,1361.00
2677.235,1361.10
2677.405,1361.20
2677.576,1361.30
2677.746,1361.40
2677.916,1361.50
2678.086,1361.60
2678.256,1361.70
2678.426,1361.80
2678.596,1361.90
2678.766,1362.00
2678.934,1362.10
2679.103,1362.20
2679.274,1362.30
2679.445,1362.40
2679.617,1362.50
2679.791,1362.60
2679.966,1362.70
2680.141,1362.80
2680.317,1362.90
2680.490,1363.00
2680.661,1363.10
2680.829,1363.20
2680.997,1363.30
2681.163,1363.40
2681.329,1363.50
2681.495,1363.60
2681.659,1363.70
2681.824,1363.80
2681.989,1363.90
2682.154,1364.00
2682.317,1364.10
2682.478,1364.20
2682.640,1364.30
2682.801,1364.40
2682.961,1364.50
2683.122,1364.60
2683.282,1364.70
2683.444,1364.80
2683.606,1364.90
2683.768,1365.00
2683.928,1365.10
2684.087,1365.20
2684.247,1365.30
2684.405,1365.40
2684.565,1365.50
2684.725,1365.60
2684.884,1365.70
2685.045,1365.80
2685.207,1365.90
2685.369,1366.00
2685.531,1366.10
2685.693,1366.20
2685.858,1366.30
2686.024,1366.40
2686.189,1366.50
2686.356,1366.60
2686.522,1366.70
2686.689,1366.80
2686.856,1366.90
2687.021,1367.00
2687.183,1367.10
2687.344,1367.20
2687.505,1367.30
2687.665,1367.40
2687.825,1367.50
2687.986,1367.60
2688.147,1367.70
2688.309,1367.80
2688.471,1367.90
2688.631,1368.00
2688.788,1368.10
2688.943,1368.20
2689.099,1368.30
2689.252,1368.40
2689.406,1368.50
2689.561,1368.60
2689.717,1368.70
2689.873,1368.80
2690.031,1368.90
2690.188,1369.00
2690.344,1369.10
2690.500,1369.20
2690.657,1369.30
2690.812,1369.40
2690.968,1369.50
2691.123,1369.60
2691.278,1369.70
2691.434,1369.80
2691.590,1369.90
2691.745,1370.00
2691.897,1370.10
2692.049,1370.20
2692.202,1370.30
2692.353,1370.40
2692.504,1370.50
2692.656,1370.60
2692.807,1370.70
2692.960,1370.80
2693.112,1370.90
2693.263,1371.00
2693.413,1371.10
2693.562,1371.20
2693.711,1371.30
2693.860,1371.40
2694.009,1371.50
2694.157,1371.60
2694.304,1371.70
2694.452,1371.80
2694.601,1371.90
2694.749,1372.00
2694.895,1372.10
2695.040,1372.20
2695.186,1372.30
2695.332,1372.40
2695.478,1372.50
2695.625,1372.60
2695.771,1372.70
2695.919,1372.80
2696.067,1372.90
2696.215,1373.00
2696.362,1373.10
2696.508,1373.20
2696.655,1373.30
2696.802,1373.40
2696.948,1373.50
2697.096,1373.60
2697.243,1373.70
2697.391,1373.80
2697.540,1373.90
2697.690,1374.00
2697.839,1374.10
2697.987,1374.20
2698.137,1374.30
2698.287,1374.40
2698.437,1374.50
2698.590,1374.60
2698.742,1374.70
2698.897,1374.80
2699.052,1374.90
2699.208,1375.00
2699.363,1375.10
2699.517,1375.20
2699.672,1375.30
2699.827,1375.40
2699.982,1375.50
2700.138,1375.60
2700.294,1375.70
2700.451,1375.80
2700.609,1375.90
2700.766,1376.00
2700.921,1376.10
2701.075,1376.20
2701.229,1376.30
2701.382,1376.40
2701.536,1376.50
2701.690,1376.60
2701.844,1376.70
2701.999,1376.80
2702.154,1376.90
2702.309,1377.00
2702.463,1377.10
2702.618,1377.20
2702.777,1377.30
2702.937,1377.40
2703.100,1377.50
2703.266,1377.60
2703.432,1377.70
2703.600,1377.80
2703.768,1377.90
2703.935,1378.00
2704.099,1378.10
2704.259,1378.20
2704.420,1378.30
2704.578,1378.40
2704.738,1378.50
2704.898,1378.60
2705.058,1378.70
2705.219,1378.80
2705.382,1378.90
2705.543,1379.00
2705.703,1379.10
2705.861,1379.20
2706.020,1379.30
2706.178,1379.40
2706.336,1379.50
2706.493,1379.60
2706.650,1379.70
2706.806,1379.80
2706.963,1379.90
2707.119,1380.00
2707.274,1380.10
2707.427,1380.20
2707.580,1380.30
2707.733,1380.40
2707.886,1380.50
2708.039,1380.60
2708.191,1380.70
2708.344,1380.80
2708.498,1380.90
2708.651,1381.00
2708.804,1381.10
2708.957,1381.20
2709.112,1381.30
2709.269,1381.40
2709.426,1381.50
2709.584,1381.60
2709.742,1381.70
2709.901,1381.80
2710.061,1381.90
2710.220,1382.00
2710.379,1382.10
2710.537,1382.20
2710.697,1382.30
2710.857,1382.40
2711.016,1382.50
2711.177,1382.60
2711.339,1382.70
2711.503,1382.80
2711.667,1382.90
2711.829,1383.00
2711.990,1383.10
2712.148,1383.20
2712.307,1383.30
2712.465,1383.40
2712.625,1383.50
2712.787,1383.60
2712.949,1383.70
2713.114,1383.80
2713.279,1383.90
2713.443,1384.00
2713.606,1384.10
2713.768,1384.20
2713.930,1384.30
2714.092,1384.40
2714.254,1384.50
2714.416,1384.60
2714.578,1384.70
2714.741,1384.80
2714.905,1384.90
2715.068,1385.00
2715.231,1385.10
2715.392,1385.20
2715.554,1385.30
2715.715,1385.40
2715.876,1385.50
2716.038,1385.60
2716.200,1385.70
2716.362,1385.80
2716.525,1385.90
2716.687,1386.00
2716.848,1386.10
2717.006,1386.20
2717.166,1386.30
2717.326,1386.40
2717.485,1386.50
2717.646,1386.60
2717.806,1386.70
2717.967,1386.80
2718.129,1386.90
2718.290,1387.00
2718.450,1387.10
2718.608,1387.20
2718.767,1387.30
2718.926,1387.40
2719.085,1387.50
2719.245,1387.60
2719.405,1387.70
2719.566,1387.80
2719.728,1387.90
2719.890,1388.00
2720.051,1388.10
2720.211,1388.20
2720.374,1388.30
2720.535,1388.40
2720.698,1388.50
2720.862,1388.60
2721.025,1388.70
2721.191,1388.80
2721.358,1388.90
2721.524,1389.00
2721.690,1389.10
2721.855,1389.20
2722.021,1389.30
2722.187,1389.40
2722.353,1389.50
2722.521,1389.60
2722.689,1389.70
2722.859,1389.80
2723.029,1389.90
2723.198,1390.00
2723.365,1390.10
2723.530,1390.20
2723.696,1390.30
2723.861,1390.40
2724.027,1390.50
2724.193,1390.60
2724.359,1390.70
2724.527,1390.80
2724.695,1390.90
2724.863,1391.00
2725.029,1391.10
2725.193,1391.20
2725.359,1391.30
2725.524,1391.40
2725.690,1391.50
2725.856,1391.60
2726.022,1391.70
2726.190,1391.80
2726.359,1391.90
2726.529,1392.00
2726.697,1392.10
2726.865,1392.20
2727.034,1392.30
2727.203,1392.40
2727.371,1392.50
2727.541,1392.60
2727.711,1392.70
2727.881,1392.80
2728.052,1392.90
2728.223,1393.00
2728.392,1393.10
2728.561,1393.20
2728.731,1393.30
2728.901,1393.40
2729.072,1393.50
2729.245,1393.60
2729.419,1393.70
2729.594,1393.80
2729.770,1393.90
2729.943,1394.00
2730.114,1394.10
2730.281,1394.20
2730.450,1394.30
2730.618,1394.40
2730.786,1394.50
2730.957,1394.60
2731.128,1394.70
2731.300,1394.80
2731.473,1394.90
2731.644,1395.00
2731.812,1395.10
2731.979,1395.20
2732.145,1395.30
2732.311,1395.40
2732.477,1395.50
2732.643,1395.60
2732.808,1395.70
2732.974,1395.80
2733.140,1395.90
2733.304,1396.00
2733.466,1396.10
2733.625,1396.20
2733.784,1396.30
2733.942,1396.40
2734.099,1396.50
2734.256,1396.60
2734.412,1396.70
2734.570,1396.80
2734.728,1396.90
2734.885,1397.00
2735.041,1397.10
2735.195,1397.20
2735.350,1397.30
2735.505,1397.40
2735.660,1397.50
2735.815,1397.60
2735.970,1397.70
2736.126,1397.80
2736.284,1397.90
2736.442,1398.00
2736.599,1398.10
2736.757,1398.20
2736.919,1398.30
2737.081,1398.40
2737.245,1398.50
2737.411,1398.60
2737.577,1398.70
2737.746,1398.80
2737.915,1398.90
2738.081,1399.00
2738.245,1399.10
2738.407,1399.20
2738.568,1399.30
2738.728,1399.40
2738.887,1399.50
2739.047,1399.60
2739.209,1399.70
2739.374,1399.80
2739.540,1399.90
2739.706,1400.00
2739.870,1400.10
2740.033,1400.20
2740.196,1400.30
2740.357,1400.40
2740.518,1400.50
2740.681,1400.60
2740.844,1400.70
2741.009,1400.80
2741.175,1400.90
2741.341,1401.00
2741.504,1401.10
2741.664,1401.20
2741.825,1401.30
2741.984,1401.40
2742.143,1401.50
2742.304,1401.60
2742.464,1401.70
2742.626,1401.80
2742.788,1401.90
2742.950,1402.00
2743.111,1402.10
2743.272,1402.20
2743.436,1402.30
2743.599,1402.40
2743.763,1402.50
2743.928,1402.60
2744.091,1402.70
2744.256,1402.80
2744.423,1402.90
2744.588,1403.00
2744.751,1403.10
2744.911,1403.20
2745.071,1403.30
2745.230,1403.40
2745.389,1403.50
2745.549,1403.60
2745.709,1403.70
2745.870,1403.80
2746.032,1403.90
2746.192,1404.00
2746.351,1404.10
2746.506,1404.20
2746.662,1404.30
2746.817,1404.40
2746.971,1404.50
2747.126,1404.60
2747.282,1404.70
2747.437,1404.80
2747.593,1404.90
2747.748,1405.00
2747.901,1405.10
2748.053,1405.20
2748.205,1405.30
2748.355,1405.40
2748.505,1405.50
2748.656,1405.60
2748.808,1405.70
2748.961,1405.80
2749.116,1405.90
2749.269,1406.00
2749.422,1406.10
2749.574,1406.20
2749.727,1406.30
2749.880,1406.40
2750.033,1406.50
2750.186,1406.60
2750.339,1406.70
2750.493,1406.80
2750.648,1406.90
2750.803,1407.00
2750.956,1407.10
2751.108,1407.20
2751.261,1407.30
2751.413,1407.40
2751.565,1407.50
2751.718,1407.60
2751.869,1407.70
2752.022,1407.80
2752.175,1407.90
2752.327,1408.00
2752.479,1408.10
2752.629,1408.20
2752.780,1408.30
2752.931,1408.40
2753.082,1408.50
2753.234,1408.60
2753.385,1408.70
2753.537,1408.80
2753.689,1408.90
2753.840,1409.00
2753.991,1409.10
2754.142,1409.20
2754.294,1409.30
2754.446,1409.40
2754.598,1409.50
2754.752,1409.60
2754.906,1409.70
2755.060,1409.80
2755.215,1409.90
2755.369,1410.00
2755.523,1410.10
2755.676,1410.20
2755.830,1410.30
2755.984,1410.40
2756.138,1410.50
2756.295,1410.60
2756.450,1410.70
2756.607,1410.80
2756.765,1410.90
2756.923,1411.00
2757.080,1411.10
2757.236,1411.20
2757.394,1411.30
2757.551,1411.40
2757.708,1411.50
2757.865,1411.60
2758.023,1411.70
2758.181,1411.80
2758.340,1411.90
2758.498,1412.00
2758.654,1412.10
2758.809,1412.20
2758.965,1412.30
2759.120,1412.40
2759.275,1412.50
2759.431,1412.60
2759.587,1412.70
2759.744,1412.80
2759.898,1412.90
2760.050,1413.00
2760.199,1413.10
2760.347,1413.20
2760.496,1413.30
2760.644,1413.40
2760.792,1413.50
2760.941,1413.60
2761.090,1413.70
2761.241,1413.80
2761.393,1413.90
2761.545,1414.00
2761.695,1414.10
2761.844,1414.20
2761.994,1414.30
2762.143,1414.40
2762.293,1414.50
2762.442,1414.60
2762.592,1414.70
2762.744,1414.80
2762.897,1414.90
2763.049,1415.00
2763.203,1415.10
2763.357,1415.20
2763.514,1415.30
2763.673,1415.40
2763.835,1415.50
2764.001,1415.60
2764.167,1415.70
2764.336,1415.80
2764.504,1415.90
2764.671,1416.00
2764.835,1416.10
2764.996,1416.20
2765.158,1416.30
2765.318,1416.40
2765.479,1416.50
2765.640,1416.60
2765.800,1416.70
2765.962,1416.80
2766.125,1416.90
2766.287,1417.00
2766.447,1417.10
2766.606,1417.20
2766.766,1417.30
2766.925,1417.40
2767.084,1417.50
2767.244,1417.60
2767.402,1417.70
2767.561,1417.80
2767.721,1417.90
2767.879,1418.00
2768.036,1418.10
2768.191,1418.20
2768.348,1418.30
2768.503,1418.40
2768.658,1418.50
2768.814,1418.60
2768.970,1418.70
2769.127,1418.80
2769.285,1418.90
2769.442,1419.00
2769.599,1419.10
2769.754,1419.20
2769.911,1419.30
2770.068,1419.40
2770.225,1419.50
2770.383,1419.60
2770.540,1419.70
2770.699,1419.80
2770.859,1419.90
2771.019,1420.00
2771.179,1420.10
2771.338,1420.20
2771.499,1420.30
2771.659,1420.40
2771.819,1420.50
2771.980,1420.60
2772.141,1420.70
2772.302,1420.80
2772.465,1420.90
2772.627,1421.00
2772.788,1421.10
2772.948,1421.20
2773.110,1421.30
2773.272,1421.40
2773.434,1421.50
2773.598,1421.60
2773.763,1421.70
2773.930,1421.80
2774.097,1421.90
2774.262,1422.00
2774.423,1422.10
2774.582,1422.20
2774.742,1422.30
2774.900,1422.40
2775.058,1422.50
2775.218,1422.60
2775.377,1422.70
2775.537,1422.80
2775.699,1422.90
2775.860,1423.00
2776.020,1423.10
2776.178,1423.20
2776.338,1423.30
2776.497,1423.40
2776.656,1423.50
2776.816,1423.60
2776.976,1423.70
2777.138,1423.80
2777.300,1423.90
2777.460,1424.00
2777.620,1424.10
2777.776,1424.20
2777.933,1424.30
2778.090,1424.40
2778.246,1424.50
2778.405,1424.60
2778.564,1424.70
2778.727,1424.80
2778.891,1424.90
2779.054,1425.00
2779.215,1425.10
2779.373,1425.20
2779.533,1425.30
2779.691,1425.40
2779.848,1425.50
2780.006,1425.60
2780.163,1425.70
2780.322,1425.80
2780.483,1425.90
2780.643,1426.00
2780.802,1426.10
2780.961,1426.20
2781.123,1426.30
2781.283,1426.40
2781.443,1426.50
2781.605,1426.60
2781.768,1426.70
2781.932,1426.80
2782.097,1426.90
2782.261,1427.00
2782.425,1427.10
2782.588,1427.20
2782.753,1427.30
2782.918,1427.40
2783.083,1427.50
2783.249,1427.60
2783.416,1427.70
2783.585,1427.80
2783.756,1427.90
2783.925,1428.00
2784.093,1428.10
2784.257,1428.20
2784.422,1428.30
2784.586,1428.40
2784.750,1428.50
2784.914,1428.60
2785.078,1428.70
2785.243,1428.80
2785.408,1428.90
2785.572,1429.00
2785.733,1429.10
2785.892,1429.20
2786.052,1429.30
2786.210,1429.40
2786.368,1429.50
2786.525,1429.60
2786.680,1429.70
2786.837,1429.80
2786.993,1429.90
2787.147,1430.00
2787.299,1430.10
2787.449,1430.20
2787.600,1430.30
2787.750,1430.40
2787.900,1430.50
2788.051,1430.60
2788.200,1430.70
2788.351,1430.80
2788.502,1430.90
2788.653,1431.00
2788.803,1431.10
2788.952,1431.20
2789.103,1431.30
2789.253,1431.40
2789.403,1431.50
2789.554,1431.60
2789.705,1431.70
2789.858,1431.80
2790.010,1431.90
2790.161,1432.00
2790.311,1432.10
2790.459,1432.20
2790.608,1432.30
2790.756,1432.40
2790.905,1432.50
2791.054,1432.60
2791.202,1432.70
2791.352,1432.80
2791.502,1432.90
2791.651,1433.00
2791.798,1433.10
2791.945,1433.20
2792.093,1433.30
2792.240,1433.40
2792.387,1433.50
2792.536,1433.60
2792.685,1433.70
2792.836,1433.80
2792.987,1433.90
2793.136,1434.00
2793.284,1434.10
2793.430,1434.20
2793.576,1434.30
2793.722,1434.40
2793.867,1434.50
2794.013,1434.60
2794.158,1434.70
2794.305,1434.80
2794.453,1434.90
2794.600,1435.00
2794.745,1435.10
2794.890,1435.20
2795.035,1435.30
2795.180,1435.40
2795.325,1435.50
2795.472,1435.60
2795.619,1435.70
2795.766,1435.80
2795.915,1435.90
2796.063,1436.00
2796.209,1436.10
2796.355,1436.20
2796.501,1436.30
2796.647,1436.40
2796.794,1436.50
2796.941,1436.60
2797.087,1436.70
2797.235,1436.80
2797.383,1436.90
2797.531,1437.00
2797.678,1437.10
2797.824,1437.20
2797.970,1437.30
2798.117,1437.40
2798.263,1437.50
2798.411,1437.60
2798.559,1437.70
2798.709,1437.80
2798.860,1437.90
2799.010,1438.00
2799.161,1438.10
2799.311,1438.20
2799.462,1438.30
2799.614,1438.40
2799.767,1438.50
2799.921,1438.60
2800.076,1438.70
2800.231,1438.80
2800.387,1438.90
2800.543,1439.00
2800.697,1439.10
2800.850,1439.20
2801.005,1439.30
2801.160,1439.40
2801.315,1439.50
2801.471,1439.60
2801.627,1439.70
2801.784,1439.80
2801.942,1439.90
2802.099,1440.00
2802.256,1440.10
2802.413,1440.20
2802.571,1440.30
2802.728,1440.40
2802.886,1440.50
2803.044,1440.60
2803.201,1440.70
2803.359,1440.80
2803.516,1440.90
2803.672,1441.00
2803.827,1441.10
2803.979,1441.20
2804.132,1441.30
2804.284,1441.40
2804.436,1441.50
2804.590,1441.60
2804.743,1441.70
2804.897,1441.80
2805.052,1441.90
2805.207,1442.00
2805.362,1442.10
2805.518,1442.20
2805.678,1442.30
2805.840,1442.40
2806.005,1442.50
2806.173,1442.60
2806.343,1442.70
2806.516,1442.80
2806.689,1442.90
2806.861,1443.00
2807.031,1443.10
2807.199,1443.20
2807.367,1443.30
2807.535,1443.40
2807.703,1443.50
2807.872,1443.60
2808.043,1443.70
2808.215,1443.80
2808.387,1443.90
2808.557,1444.00
2808.727,1444.10
2808.895,1444.20
2809.064,1444.30
2809.232,1444.40
2809.401,1444.50
2809.572,1444.60
2809.743,1444.70
2809.916,1444.80
2810.088,1444.90
2810.259,1445.00
2810.428,1445.10
2810.595,1445.20
2810.762,1445.30
2810.928,1445.40
2811.094,1445.50
2811.263,1445.60
2811.432,1445.70
2811.603,1445.80
2811.773,1445.90
2811.943,1446.00
2812.110,1446.10
2812.275,1446.20
2812.441,1446.30
2812.605,1446.40
2812.769,1446.50
2812.936,1446.60
2813.105,1446.70
2813.275,1446.80
2813.447,1446.90
2813.617,1447.00
2813.787,1447.10
2813.954,1447.20
2814.121,1447.30
2814.288,1447.40
2814.456,1447.50
2814.625,1447.60
2814.796,1447.70
2814.969,1447.80
2815.143,1447.90
2815.313,1448.00
2815.480,1448.10
2815.645,1448.20
2815.810,1448.30
2815.973,1448.40
2816.135,1448.50
2816.299,1448.60
2816.464,1448.70
2816.630,1448.80
2816.797,1448.90
2816.964,1449.00
2817.129,1449.10
2817.292,1449.20
2817.456,1449.30
2817.619,1449.40
2817.782,1449.50
2817.946,1449.60
2818.110,1449.70
2818.274,1449.80
2818.440,1449.90
2818.604,1450.00
2818.767,1450.10
2818.928,1450.20
2819.090,1450.30
2819.251,1450.40
2819.413,1450.50
2819.575,1450.60
2819.737,1450.70
2819.899,1450.80
2820.061,1450.90
2820.220,1451.00
2820.377,1451.10
2820.531,1451.20
2820.686,1451.30
2820.840,1451.40
2820.993,1451.50
2821.147,1451.60
2821.300,1451.70
2821.454,1451.80
2821.609,1451.90
2821.763,1452.00
2821.916,1452.10
2822.068,1452.20
2822.222,1452.30
2822.375,1452.40
2822.528,1452.50
2822.681,1452.60
2822.834,1452.70
2822.988,1452.80
2823.142,1452.90
2823.294,1453.00
2823.445,1453.10
2823.594,1453.20
2823.745,1453.30
2823.894,1453.40
2824.044,1453.50
2824.194,1453.60
2824.343,1453.70
2824.494,1453.80
2824.646,1453.90
2824.798,1454.00
2824.950,1454.10
2825.102,1454.20
2825.256,1454.30
2825.410,1454.40
2825.565,1454.50
2825.721,1454.60
2825.877,1454.70
2826.035,1454.80
2826.193,1454.90
2826.350,1455.00
2826.505,1455.10
2826.659,1455.20
2826.812,1455.30
2826.966,1455.40
2827.120,1455.50
2827.276,1455.60
2827.432,1455.70
2827.589,1455.80
2827.747,1455.90
2827.903,1456.00
2828.057,1456.10
2828.209,1456.20
2828.362,1456.30
2828.515,1456.40
2828.670,1456.50
2828.827,1456.60
2828.985,1456.70
2829.147,1456.80
2829.308,1456.90
2829.469,1457.00
2829.629,1457.10
2829.788,1457.20
2829.949,1457.30
2830.110,1457.40
2830.271,1457.50
2830.434,1457.60
2830.599,1457.70
2830.765,1457.80
2830.932,1457.90
2831.098,1458.00
2831.261,1458.10
2831.423,1458.20
2831.585,1458.30
2831.747,1458.40
2831.910,1458.50
2832.076,1458.60
2832.243,1458.70
2832.412,1458.80
2832.583,1458.90
2832.753,1459.00
2832.924,1459.10
2833.094,1459.20
2833.266,1459.30
2833.438,1459.40
2833.609,1459.50
2833.781,1459.60
2833.953,1459.70
2834.127,1459.80
2834.301,1459.90
2834.473,1460.00
2834.642,1460.10
2834.810,1460.20
2834.979,1460.30
2835.146,1460.40
2835.314,1460.50
2835.483,1460.60
2835.651,1460.70
2835.820,1460.80
2835.990,1460.90
2836.158,1461.00
2836.325,1461.10
2836.490,1461.20
2836.656,1461.30
2836.821,1461.40
2836.985,1461.50
2837.149,1461.60
2837.312,1461.70
2837.476,1461.80
2837.640,1461.90
2837.802,1462.00
2837.963,1462.10
2838.121,1462.20
2838.280,1462.30
2838.438,1462.40
2838.596,1462.50
2838.755,1462.60
2838.913,1462.70
2839.071,1462.80
2839.229,1462.90
2839.386,1463.00
2839.541,1463.10
2839.694,1463.20
2839.849,1463.30
2840.003,1463.40
2840.157,1463.50
2840.312,1463.60
2840.467,1463.70
2840.623,1463.80
2840.779,1463.90
2840.933,1464.00
2841.086,1464.10
2841.237,1464.20
2841.390,1464.30
2841.542,1464.40
2841.695,1464.50
2841.847,1464.60
2842.000,1464.70
2842.153,1464.80
2842.307,1464.90
2842.460,1465.00
2842.613,1465.10
2842.764,1465.20
2842.916,1465.30
2843.068,1465.40
2843.219,1465.50
2843.371,1465.60
2843.521,1465.70
2843.672,1465.80
2843.823,1465.90
2843.973,1466.00
2844.123,1466.10
2844.272,1466.20
2844.422,1466.30
2844.572,1466.40
2844.722,1466.50
2844.873,1466.60
2845.023,1466.70
2845.175,1466.80
2845.327,1466.90
2845.479,1467.00
2845.630,1467.10
2845.782,1467.20
2845.934,1467.30
2846.087,1467.40
2846.240,1467.50
2846.394,1467.60
2846.548,1467.70
2846.703,1467.80
2846.859,1467.90
2847.013,1468.00
2847.166,1468.10
2847.318,1468.20
2847.470,1468.30
2847.622,1468.40
2847.773,1468.50
2847.925,1468.60
2848.077,1468.70
2848.230,1468.80
2848.384,1468.90
2848.538,1469.00
2848.690,1469.10
2848.842,1469.20
2848.994,1469.30
2849.147,1469.40
2849.299,1469.50
2849.452,1469.60
2849.606,1469.70
2849.761,1469.80
2849.917,1469.90
2850.073,1470.00
2850.230,1470.10
2850.386,1470.20
2850.544,1470.30
2850.702,1470.40
2850.860,1470.50
2851.021,1470.60
2851.181,1470.70
2851.343,1470.80
2851.507,1470.90
2851.670,1471.00
2851.834,1471.10
2851.998,1471.20
2852.163,1471.30
2852.327,1471.40
2852.493,1471.50
2852.660,1471.60
2852.829,1471.70
2852.999,1471.80
2853.171,1471.90
2853.340,1472.00
2853.507,1472.10
2853.671,1472.20
2853.836,1472.30
2854.000,1472.40
2854.164,1472.50
2854.331,1472.60
2854.500,1472.70
2854.672,1472.80
2854.843,1472.90
2855.013,1473.00
2855.180,1473.10
2855.346,1473.20
2855.512,1473.30
2855.678,1473.40
2855.844,1473.50
2856.011,1473.60
2856.178,1473.70
2856.347,1473.80
2856.517,1473.90
2856.685,1474.00
2856.850,1474.10
2857.013,1474.20
2857.176,1474.30
2857.338,1474.40
2857.500,1474.50
2857.664,1474.60
2857.830,1474.70
2857.997,1474.80
2858.164,1474.90
2858.330,1475.00
2858.493,1475.10
2858.653,1475.20
2858.813,1475.30
2858.971,1475.40
2859.129,1475.50
2859.289,1475.60
2859.450,1475.70
2859.613,1475.80
2859.776,1475.90
2859.938,1476.00
2860.099,1476.10
2860.257,1476.20
2860.417,1476.30
2860.577,1476.40
2860.736,1476.50
2860.896,1476.60
2861.056,1476.70
2861.218,1476.80
2861.380,1476.90
2861.542,1477.00
2861.704,1477.10
2861.864,1477.20
2862.026,1477.30
2862.186,1477.40
2862.347,1477.50
2862.509,1477.60
2862.670,1477.70
2862.834,1477.80
2862.998,1477.90
2863.162,1478.00
2863.324,1478.10
2863.484,1478.20
2863.645,1478.30
2863.805,1478.40
2863.965,1478.50
2864.126,1478.60
2864.286,1478.70
2864.447,1478.80
2864.609,1478.90
2864.771,1479.00
2864.933,1479.10
2865.095,1479.20
2865.260,1479.30
2865.425,1479.40
2865.592,1479.50
2865.761,1479.60
2865.931,1479.70
2866.102,1479.80
2866.274,1479.90
2866.444,1480.00
2866.611,1480.10
2866.775,1480.20
2866.940,1480.30
2867.103,1480.40
2867.265,1480.50
2867.428,1480.60
2867.591,1480.70
2867.755,1480.80
2867.919,1480.90
2868.083,1481.00
2868.245,1481.10
2868.406,1481.20
2868.569,1481.30
2868.731,1481.40
2868.893,1481.50
2869.056,1481.60
2869.218,1481.70
2869.381,1481.80
2869.545,1481.90
2869.708,1482.00
2869.870,1482.10
2870.031,1482.20
2870.193,1482.30
2870.354,1482.40
2870.515,1482.50
2870.677,1482.60
2870.839,1482.70
2871.001,1482.80
2871.164,1482.90
2871.326,1483.00
2871.487,1483.10
2871.648,1483.20
2871.809,1483.30
2871.971,1483.40
2872.133,1483.50
2872.296,1483.60
2872.459,1483.70
2872.623,1483.80
2872.788,1483.90
2872.953,1484.00
2873.117,1484.10
2873.281,1484.20
2873.446,1484.30
2873.612,1484.40
2873.778,1484.50
2873.947,1484.60
2874.115,1484.70
2874.285,1484.80
2874.457,1484.90
2874.628,1485.00
2874.799,1485.10
2874.969,1485.20
2875.141,1485.30
2875.312,1485.40
2875.484,1485.50
2875.657,1485.60
2875.830,1485.70
2876.005,1485.80
2876.180,1485.90
2876.355,1486.00
2876.530,1486.10
2876.703,1486.20
2876.878,1486.30
2877.051,1486.40
2877.226,1486.50
2877.402,1486.60
2877.579,1486.70
2877.758,1486.80
2877.938,1486.90
2878.116,1487.00
2878.291,1487.10
2878.464,1487.20
2878.638,1487.30
2878.811,1487.40
2878.984,1487.50
2879.156,1487.60
2879.328,1487.70
2879.500,1487.80
2879.674,1487.90
2879.846,1488.00
2880.017,1488.10
2880.185,1488.20
2880.355,1488.30
2880.525,1488.40
2880.694,1488.50
2880.864,1488.60
2881.033,1488.70
2881.202,1488.80
2881.373,1488.90
2881.544,1489.00
2881.714,1489.10
2881.884,1489.20
2882.057,1489.30
2882.230,1489.40
2882.405,1489.50
2882.582,1489.60
2882.760,1489.70
2882.939,1489.80
2883.119,1489.90
2883.299,1490.00
2883.479,1490.10
2883.660,1490.20
2883.844,1490.30
2884.027,1490.40
2884.210,1490.50
2884.393,1490.60
2884.576,1490.70
2884.761,1490.80
2884.947,1490.90
2885.132,1491.00
2885.314,1491.10
2885.494,1491.20
2885.675,1491.30
2885.855,1491.40
2886.034,1491.50
2886.215,1491.60
2886.395,1491.70
2886.577,1491.80
2886.759,1491.90
2886.940,1492.00
2887.117,1492.10
2887.292,1492.20
2887.466,1492.30
2887.638,1492.40
2887.811,1492.50
2887.984,1492.60
2888.157,1492.70
2888.330,1492.80
2888.503,1492.90
2888.676,1493.00
2888.848,1493.10
2889.020,1493.20
2889.195,1493.30
2889.370,1493.40
2889.545,1493.50
2889.720,1493.60
2889.894,1493.70
2890.069,1493.80
2890.244,1493.90
2890.417,1494.00
2890.588,1494.10
2890.756,1494.20
2890.925,1494.30
2891.093,1494.40
2891.262,1494.50
2891.431,1494.60
2891.602,1494.70
2891.773,1494.80
2891.946,1494.90
2892.118,1495.00
2892.289,1495.10
2892.461,1495.20
2892.634,1495.30
