START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
3660.665,2220.30
3660.863,2220.40
3661.059,2220.50
3661.255,2220.60
3661.449,2220.70
3661.641,2220.80
3661.833,2220.90
3662.028,2221.00
3662.228,2221.10
3662.431,2221.20
3662.634,2221.30
3662.837,2221.40
3663.039,2221.50
3663.243,2221.60
3663.444,2221.70
3663.645,2221.80
3663.845,2221.90
3664.044,2222.00
3664.247,2222.10
3664.452,2222.20
3664.656,2222.30
3664.859,2222.40
3665.058,2222.50
3665.254,2222.60
3665.445,2222.70
3665.632,2222.80
3665.817,2222.90
3666.002,2223.00
3666.194,2223.10
3666.388,2223.20
3666.582,2223.30
3666.774,2223.40
3666.962,2223.50
3667.148,2223.60
3667.329,2223.70
3667.508,2223.80
3667.687,2223.90
3667.867,2224.00
3668.052,2224.10
3668.241,2224.20
3668.430,2224.30
3668.619,2224.40
3668.806,2224.50
3668.992,2224.60
3669.174,2224.70
3669.351,2224.80
3669.530,2224.90
3669.709,2225.00
3669.896,2225.10
3670.087,2225.20
3670.281,2225.30
3670.476,2225.40
3670.670,2225.50
3670.864,2225.60
3671.056,2225.70
3671.247,2225.80
3671.439,2225.90
3671.632,2226.00
3671.832,2226.10
3672.034,2226.20
3672.238,2226.30
3672.441,2226.40
3672.641,2226.50
3672.837,2226.60
3673.027,2226.70
3673.211,2226.80
3673.394,2226.90
3673.577,2227.00
3673.768,2227.10
3673.962,2227.20
3674.159,2227.30
3674.358,2227.40
3674.556,2227.50
3674.754,2227.60
3674.950,2227.70
3675.144,2227.80
3675.338,2227.90
3675.529,2228.00
3675.724,2228.10
3675.921,2228.20
3676.117,2228.30
3676.311,2228.40
3676.499,2228.50
3676.685,2228.60
3676.867,2228.70
3677.045,2228.80
3677.221,2228.90
3677.398,2229.00
3677.579,2229.10
3677.762,2229.20
3677.944,2229.30
3678.127,2229.40
3678.308,2229.50
3678.488,2229.60
3678.664,2229.70
3678.839,2229.80
3679.014,2229.90
3679.191,2230.00
3679.375,2230.10
3679.562,2230.20
3679.753,2230.30
3679.947,2230.40
3680.142,2230.50
3680.339,2230.60
3680.535,2230.70
3680.730,2230.80
3680.928,2230.90
3681.125,2231.00
3681.327,2231.10
3681.530,2231.20
3681.734,2231.30
3681.936,2231.40
3682.134,2231.50
3682.329,2231.60
3682.519,2231.70
3682.706,2231.80
3682.893,2231.90
3683.079,2232.00
3683.272,2232.10
3683.469,2232.20
3683.669,2232.30
3683.871,2232.40
3684.071,2232.50
3684.269,2232.60
3684.465,2232.70
3684.659,2232.80
3684.854,2232.90
3685.050,2233.00
3685.252,2233.10
3685.457,2233.20
3685.661,2233.30
3685.865,2233.40
3686.065,2233.50
3686.260,2233.60
3686.452,2233.70
3686.638,2233.80
3686.823,2233.90
3687.007,2234.00
3687.194,2234.10
3687.383,2234.20
3687.571,2234.30
3687.761,2234.40
3687.946,2234.50
3688.129,2234.60
3688.308,2234.70
3688.484,2234.80
3688.660,2234.90
3688.837,2235.00
3689.022,2235.10
3689.210,2235.20
3689.400,2235.30
3689.592,2235.40
3689.786,2235.50
3689.981,2235.60
3690.174,2235.70
3690.367,2235.80
3690.560,2235.90
3690.751,2236.00
3690.948,2236.10
3691.146,2236.20
3691.344,2236.30
3691.541,2236.40
3691.735,2236.50
3691.928,2236.60
3692.117,2236.70
3692.302,2236.80
3692.488,2236.90
3692.676,2237.00
3692.870,2237.10
3693.068,2237.20
3693.266,2237.30
3693.466,2237.40
3693.664,2237.50
3693.861,2237.60
3694.054,2237.70
3694.245,2237.80
3694.437,2237.90
3694.632,2238.00
3694.835,2238.10
3695.043,2238.20
3695.253,2238.30
3695.463,2238.40
3695.672,2238.50
3695.882,2238.60
3696.089,2238.70
3696.292,2238.80
3696.496,2238.90
3696.701,2239.00
3696.910,2239.10
3697.120,2239.20
3697.328,2239.30
3697.534,2239.40
3697.732,2239.50
3697.927,2239.60
3698.116,2239.70
3698.301,2239.80
3698.486,2239.90
3698.671,2240.00
3698.864,2240.10
3699.060,2240.20
3699.259,2240.30
3699.460,2240.40
3699.662,2240.50
3699.865,2240.60
3700.068,2240.70
3700.271,2240.80
3700.476,2240.90
3700.682,2241.00
3700.899,2241.10
3701.123,2241.20
3701.351,2241.30
3701.582,2241.40
3701.812,2241.50
3702.040,2241.60
3702.263,2241.70
3702.483,2241.80
3702.701,2241.90
3702.916,2242.00
3703.137,2242.10
3703.359,2242.20
3703.580,2242.30
3703.799,2242.40
3704.011,2242.50
3704.219,2242.60
3704.421,2242.70
3704.620,2242.80
3704.817,2242.90
3705.015,2243.00
3705.219,2243.10
3705.426,2243.20
3705.633,2243.30
3705.840,2243.40
3706.043,2243.50
3706.245,2243.60
3706.440,2243.70
3706.631,2243.80
3706.821,2243.90
3707.012,2244.00
3707.210,2244.10
3707.413,2244.20
3707.620,2244.30
3707.832,2244.40
3708.042,2244.50
3708.252,2244.60
3708.459,2244.70
3708.664,2244.80
3708.869,2244.90
3709.071,2245.00
3709.279,2245.10
3709.490,2245.20
3709.701,2245.30
3709.910,2245.40
3710.119,2245.50
3710.326,2245.60
3710.530,2245.70
3710.732,2245.80
3710.934,2245.90
3711.136,2246.00
3711.343,2246.10
3711.553,2246.20
3711.762,2246.30
3711.972,2246.40
3712.178,2246.50
3712.380,2246.60
3712.578,2246.70
3712.772,2246.80
3712.966,2246.90
3713.160,2247.00
3713.360,2247.10
3713.562,2247.20
3713.765,2247.30
3713.968,2247.40
3714.166,2247.50
3714.363,2247.60
3714.555,2247.70
3714.744,2247.80
3714.932,2247.90
3715.122,2248.00
3715.320,2248.10
3715.523,2248.20
3715.728,2248.30
3715.936,2248.40
3716.143,2248.50
3716.351,2248.60
3716.557,2248.70
3716.760,2248.80
3716.962,2248.90
3717.162,2249.00
3717.368,2249.10
3717.576,2249.20
3717.786,2249.30
3717.998,2249.40
3718.207,2249.50
3718.416,2249.60
3718.620,2249.70
3718.821,2249.80
3719.020,2249.90
3719.217,2250.00
3719.419,2250.10
3719.623,2250.20
3719.829,2250.30
3720.035,2250.40
3720.239,2250.50
3720.443,2250.60
3720.644,2250.70
3720.844,2250.80
3721.041,2250.90
3721.238,2251.00
3721.440,2251.10
3721.641,2251.20
3721.842,2251.30
3722.043,2251.40
3722.241,2251.50
3722.437,2251.60
3722.629,2251.70
3722.818,2251.80
3723.007,2251.90
3723.198,2252.00
3723.396,2252.10
3723.597,2252.20
3723.797,2252.30
3723.998,2252.40
3724.196,2252.50
3724.392,2252.60
3724.585,2252.70
3724.777,2252.80
3724.970,2252.90
3725.165,2253.00
3725.367,2253.10
3725.571,2253.20
3725.776,2253.30
3725.982,2253.40
3726.184,2253.50
3726.384,2253.60
3726.580,2253.70
3726.771,2253.80
3726.962,2253.90
3727.154,2254.00
3727.352,2254.10
3727.553,2254.20
3727.754,2254.30
3727.955,2254.40
3728.153,2254.50
3728.347,2254.60
3728.537,2254.70
3728.722,2254.80
3728.906,2254.90
3729.092,2255.00
3729.287,2255.10
3729.485,2255.20
3729.686,2255.30
3729.889,2255.40
3730.092,2255.50
3730.294,2255.60
3730.493,2255.70
3730.688,2255.80
3730.882,2255.90
3731.078,2256.00
3731.281,2256.10
3731.487,2256.20
3731.695,2256.30
3731.901,2256.40
3732.105,2256.50
3732.308,2256.60
3732.506,2256.70
3732.701,2256.80
3732.895,2256.90
3733.091,2257.00
3733.293,2257.10
3733.498,2257.20
3733.702,2257.30
3733.905,2257.40
3734.102,2257.50
3734.295,2257.60
3734.483,2257.70
3734.666,2257.80
3734.848,2257.90
3735.031,2258.00
3735.222,2258.10
3735.416,2258.20
3735.612,2258.30
3735.808,2258.40
3735.999,2258.50
3736.189,2258.60
3736.375,2258.70
3736.559,2258.80
3736.743,2258.90
3736.928,2259.00
3737.120,2259.10
3737.313,2259.20
3737.507,2259.30
3737.699,2259.40
3737.884,2259.50
3738.066,2259.60
3738.245,2259.70
3738.419,2259.80
3738.593,2259.90
3738.767,2260.00
3738.946,2260.10
3739.127,2260.20
3739.309,2260.30
3739.491,2260.40
3739.670,2260.50
3739.848,2260.60
3740.023,2260.70
3740.196,2260.80
3740.368,2260.90
3740.542,2261.00
3740.722,2261.10
3740.906,2261.20
3741.093,2261.30
3741.279,2261.40
3741.461,2261.50
3741.642,2261.60
3741.820,2261.70
3741.995,2261.80
3742.169,2261.90
3742.346,2262.00
3742.529,2262.10
3742.715,2262.20
3742.903,2262.30
3743.094,2262.40
3743.282,2262.50
3743.468,2262.60
3743.650,2262.70
3743.828,2262.80
3744.006,2262.90
3744.185,2263.00
3744.373,2263.10
3744.564,2263.20
3744.758,2263.30
3744.956,2263.40
3745.151,2263.50
3745.346,2263.60
3745.537,2263.70
3745.725,2263.80
3745.915,2263.90
3746.107,2264.00
3746.307,2264.10
3746.511,2264.20
3746.717,2264.30
3746.923,2264.40
3747.128,2264.50
3747.332,2264.60
3747.534,2264.70
3747.734,2264.80
3747.936,2264.90
3748.138,2265.00
3748.343,2265.10
3748.549,2265.20
3748.755,2265.30
3748.960,2265.40
3749.158,2265.50
3749.354,2265.60
3749.545,2265.70
3749.732,2265.80
3749.919,2265.90
3750.107,2266.00
3750.304,2266.10
3750.505,2266.20
3750.710,2266.30
3750.918,2266.40
3751.125,2266.50
3751.332,2266.60
3751.537,2266.70
3751.741,2266.80
3751.946,2266.90
3752.149,2267.00
3752.356,2267.10
3752.564,2267.20
3752.771,2267.30
3752.974,2267.40
3753.171,2267.50
3753.363,2267.60
3753.550,2267.70
3753.733,2267.80
3753.914,2267.90
3754.095,2268.00
3754.282,2268.10
3754.474,2268.20
3754.669,2268.30
3754.867,2268.40
3755.065,2268.50
3755.263,2268.60
3755.459,2268.70
3755.655,2268.80
3755.853,2268.90
3756.051,2269.00
3756.257,2269.10
3756.465,2269.20
3756.676,2269.30
3756.890,2269.40
3757.101,2269.50
3757.309,2269.60
3757.513,2269.70
3757.711,2269.80
3757.907,2269.90
3758.104,2270.00
3758.305,2270.10
3758.509,2270.20
3758.714,2270.30
3758.917,2270.40
3759.114,2270.50
3759.309,2270.60
3759.499,2270.70
3759.685,2270.80
3759.872,2270.90
3760.060,2271.00
3760.255,2271.10
3760.454,2271.20
3760.655,2271.30
3760.858,2271.40
3761.060,2271.50
3761.263,2271.60
3761.463,2271.70
3761.660,2271.80
3761.859,2271.90
3762.057,2272.00
3762.263,2272.10
3762.473,2272.20
3762.684,2272.30
3762.898,2272.40
3763.111,2272.50
3763.325,2272.60
3763.538,2272.70
3763.748,2272.80
3763.958,2272.90
3764.167,2273.00
3764.380,2273.10
3764.591,2273.20
3764.800,2273.30
3765.006,2273.40
3765.206,2273.50
3765.403,2273.60
3765.594,2273.70
3765.781,2273.80
3765.967,2273.90
3766.155,2274.00
3766.350,2274.10
3766.548,2274.20
3766.746,2274.30
3766.943,2274.40
3767.136,2274.50
3767.326,2274.60
3767.513,2274.70
3767.696,2274.80
3767.879,2274.90
3768.064,2275.00
3768.257,2275.10
3768.454,2275.20
3768.653,2275.30
3768.855,2275.40
3769.057,2275.50
3769.259,2275.60
3769.459,2275.70
3769.657,2275.80
3769.854,2275.90
3770.050,2276.00
3770.253,2276.10
3770.460,2276.20
3770.667,2276.30
3770.876,2276.40
3771.083,2276.50
3771.289,2276.60
3771.491,2276.70
3771.691,2276.80
3771.890,2276.90
3772.093,2277.00
3772.303,2277.10
3772.518,2277.20
3772.735,2277.30
3772.954,2277.40
3773.171,2277.50
3773.386,2277.60
3773.597,2277.70
3773.805,2277.80
3774.013,2277.90
3774.219,2278.00
3774.429,2278.10
3774.640,2278.20
3774.850,2278.30
3775.057,2278.40
3775.255,2278.50
3775.450,2278.60
3775.640,2278.70
3775.825,2278.80
3776.008,2278.90
3776.191,2279.00
3776.378,2279.10
3776.565,2279.20
3776.752,2279.30
3776.936,2279.40
3777.115,2279.50
3777.293,2279.60
3777.468,2279.70
3777.639,2279.80
3777.810,2279.90
3777.983,2280.00
3778.163,2280.10
3778.347,2280.20
3778.533,2280.30
3778.721,2280.40
3778.904,2280.50
3779.087,2280.60
3779.268,2280.70
3779.447,2280.80
3779.626,2280.90
3779.806,2281.00
3779.991,2281.10
3780.180,2281.20
3780.370,2281.30
3780.560,2281.40
3780.745,2281.50
3780.929,2281.60
3781.109,2281.70
3781.286,2281.80
3781.463,2281.90
3781.641,2282.00
3781.825,2282.10
3782.012,2282.20
3782.201,2282.30
3782.391,2282.40
3782.575,2282.50
3782.757,2282.60
3782.934,2282.70
3783.109,2282.80
3783.285,2282.90
3783.462,2283.00
3783.647,2283.10
3783.835,2283.20
3784.026,2283.30
3784.220,2283.40
3784.411,2283.50
3784.601,2283.60
3784.789,2283.70
3784.975,2283.80
3785.162,2283.90
3785.352,2284.00
3785.549,2284.10
3785.750,2284.20
3785.952,2284.30
3786.158,2284.40
3786.360,2284.50
3786.560,2284.60
3786.758,2284.70
3786.954,2284.80
3787.151,2284.90
3787.351,2285.00
3787.558,2285.10
3787.768,2285.20
3787.980,2285.30
3788.191,2285.40
3788.394,2285.50
3788.592,2285.60
3788.783,2285.70
3788.970,2285.80
3789.155,2285.90
3789.340,2286.00
3789.530,2286.10
3789.723,2286.20
3789.917,2286.30
3790.110,2286.40
3790.297,2286.50
3790.481,2286.60
3790.660,2286.70
3790.837,2286.80
3791.013,2286.90
3791.190,2287.00
3791.374,2287.10
3791.564,2287.20
3791.757,2287.30
3791.955,2287.40
3792.152,2287.50
3792.351,2287.60
3792.549,2287.70
3792.744,2287.80
3792.940,2287.90
3793.133,2288.00
3793.331,2288.10
3793.527,2288.20
3793.721,2288.30
3793.912,2288.40
3794.098,2288.50
3794.281,2288.60
3794.459,2288.70
3794.633,2288.80
3794.806,2288.90
3794.978,2289.00
3795.157,2289.10
3795.337,2289.20
3795.519,2289.30
3795.700,2289.40
3795.880,2289.50
3796.060,2289.60
3796.238,2289.70
3796.413,2289.80
3796.590,2289.90
3796.769,2290.00
3796.956,2290.10
3797.146,2290.20
3797.339,2290.30
3797.532,2290.40
3797.722,2290.50
3797.909,2290.60
3798.093,2290.70
3798.273,2290.80
3798.453,2290.90
3798.635,2291.00
3798.824,2291.10
3799.019,2291.20
3799.218,2291.30
3799.419,2291.40
3799.618,2291.50
3799.817,2291.60
3800.014,2291.70
3800.209,2291.80
3800.406,2291.90
3800.604,2292.00
3800.812,2292.10
3801.024,2292.20
3801.238,2292.30
3801.451,2292.40
3801.661,2292.50
3801.866,2292.60
3802.066,2292.70
3802.260,2292.80
3802.454,2292.90
3802.648,2293.00
3802.850,2293.10
3803.055,2293.20
3803.261,2293.30
3803.468,2293.40
3803.673,2293.50
3803.877,2293.60
3804.076,2293.70
3804.273,2293.80
3804.469,2293.90
3804.669,2294.00
3804.876,2294.10
3805.084,2294.20
3805.293,2294.30
3805.499,2294.40
3805.696,2294.50
3805.891,2294.60
3806.079,2294.70
3806.262,2294.80
3806.443,2294.90
3806.621,2295.00
3806.804,2295.10
3806.988,2295.20
3807.172,2295.30
3807.356,2295.40
3807.538,2295.50
3807.717,2295.60
3807.893,2295.70
3808.065,2295.80
3808.237,2295.90
3808.410,2296.00
3808.591,2296.10
3808.777,2296.20
3808.968,2296.30
3809.162,2296.40
3809.354,2296.50
3809.546,2296.60
3809.738,2296.70
3809.928,2296.80
3810.120,2296.90
3810.314,2297.00
3810.518,2297.10
3810.723,2297.20
3810.931,2297.30
3811.137,2297.40
3811.337,2297.50
3811.535,2297.60
3811.729,2297.70
3811.919,2297.80
3812.108,2297.90
3812.300,2298.00
3812.499,2298.10
3812.700,2298.20
3812.904,2298.30
3813.109,2298.40
3813.310,2298.50
3813.508,2298.60
3813.700,2298.70
3813.888,2298.80
3814.075,2298.90
3814.265,2299.00
3814.462,2299.10
3814.666,2299.20
3814.872,2299.30
3815.082,2299.40
3815.291,2299.50
3815.500,2299.60
3815.708,2299.70
3815.913,2299.80
3816.117,2299.90
3816.318,2300.00
3816.522,2300.10
3816.728,2300.20
3816.937,2300.30
3817.147,2300.40
3817.354,2300.50
3817.561,2300.60
3817.764,2300.70
3817.964,2300.80
3818.161,2300.90
3818.355,2301.00
3818.552,2301.10
3818.749,2301.20
3818.947,2301.30
3819.145,2301.40
3819.340,2301.50
3819.533,2301.60
3819.724,2301.70
3819.911,2301.80
3820.099,2301.90
3820.289,2302.00
3820.488,2302.10
3820.690,2302.20
3820.895,2302.30
3821.099,2302.40
3821.298,2302.50
3821.494,2302.60
3821.687,2302.70
3821.877,2302.80
3822.069,2302.90
3822.263,2303.00
3822.465,2303.10
3822.670,2303.20
3822.877,2303.30
3823.086,2303.40
3823.294,2303.50
3823.501,2303.60
3823.706,2303.70
3823.908,2303.80
3824.110,2303.90
3824.311,2304.00
3824.515,2304.10
3824.720,2304.20
3824.924,2304.30
3825.126,2304.40
3825.321,2304.50
3825.514,2304.60
3825.701,2304.70
3825.885,2304.80
3826.069,2304.90
3826.253,2305.00
3826.444,2305.10
3826.638,2305.20
3826.834,2305.30
3827.030,2305.40
3827.222,2305.50
3827.411,2305.60
3827.596,2305.70
3827.777,2305.80
3827.959,2305.90
3828.143,2306.00
3828.335,2306.10
3828.531,2306.20
3828.729,2306.30
3828.929,2306.40
3829.129,2306.50
3829.328,2306.60
3829.524,2306.70
3829.716,2306.80
3829.910,2306.90
3830.106,2307.00
3830.310,2307.10
3830.518,2307.20
3830.730,2307.30
3830.946,2307.40
3831.160,2307.50
3831.373,2307.60
3831.583,2307.70
3831.792,2307.80
3832.000,2307.90
3832.206,2308.00
3832.416,2308.10
3832.629,2308.20
3832.844,2308.30
3833.062,2308.40
3833.274,2308.50
3833.483,2308.60
3833.686,2308.70
3833.883,2308.80
3834.080,2308.90
3834.278,2309.00
3834.484,2309.10
3834.694,2309.20
3834.905,2309.30
3835.117,2309.40
3835.325,2309.50
3835.530,2309.60
3835.729,2309.70
3835.922,2309.80
3836.115,2309.90
3836.310,2310.00
3836.512,2310.10
3836.716,2310.20
3836.924,2310.30
3837.133,2310.40
3837.341,2310.50
3837.549,2310.60
3837.754,2310.70
3837.959,2310.80
3838.165,2310.90
3838.369,2311.00
3838.579,2311.10
3838.792,2311.20
3839.006,2311.30
3839.220,2311.40
3839.431,2311.50
3839.637,2311.60
3839.836,2311.70
3840.031,2311.80
3840.226,2311.90
3840.422,2312.00
3840.624,2312.10
3840.827,2312.20
3841.030,2312.30
3841.231,2312.40
3841.425,2312.50
3841.615,2312.60
3841.799,2312.70
3841.980,2312.80
3842.159,2312.90
3842.341,2313.00
3842.530,2313.10
3842.724,2313.20
3842.920,2313.30
3843.120,2313.40
3843.321,2313.50
3843.522,2313.60
3843.722,2313.70
3843.921,2313.80
3844.121,2313.90
3844.320,2314.00
3844.524,2314.10
3844.730,2314.20
3844.937,2314.30
3845.143,2314.40
3845.346,2314.50
3845.546,2314.60
3845.741,2314.70
3845.932,2314.80
3846.121,2314.90
3846.312,2315.00
3846.508,2315.10
3846.706,2315.20
3846.905,2315.30
3847.103,2315.40
3847.295,2315.50
3847.485,2315.60
3847.671,2315.70
3847.854,2315.80
3848.036,2315.90
3848.219,2316.00
3848.410,2316.10
3848.606,2316.20
3848.806,2316.30
3849.009,2316.40
3849.213,2316.50
3849.418,2316.60
3849.620,2316.70
3849.821,2316.80
3850.023,2316.90
3850.224,2317.00
3850.431,2317.10
3850.641,2317.20
3850.851,2317.30
3851.061,2317.40
3851.267,2317.50
3851.469,2317.60
3851.666,2317.70
3851.859,2317.80
3852.051,2317.90
3852.246,2318.00
3852.448,2318.10
3852.652,2318.20
3852.857,2318.30
3853.061,2318.40
3853.263,2318.50
3853.464,2318.60
3853.661,2318.70
3853.854,2318.80
3854.048,2318.90
3854.242,2319.00
3854.442,2319.10
3854.644,2319.20
3854.848,2319.30
3855.055,2319.40
3855.262,2319.50
3855.470,2319.60
3855.676,2319.70
3855.880,2319.80
3856.085,2319.90
3856.288,2320.00
3856.498,2320.10
3856.713,2320.20
3856.933,2320.30
3857.155,2320.40
3857.375,2320.50
3857.593,2320.60
3857.807,2320.70
3858.016,2320.80
3858.222,2320.90
3858.425,2321.00
3858.631,2321.10
3858.838,2321.20
3859.045,2321.30
3859.250,2321.40
3859.449,2321.50
3859.645,2321.60
3859.836,2321.70
3860.022,2321.80
3860.206,2321.90
3860.390,2322.00
3860.578,2322.10
3860.769,2322.20
3860.960,2322.30
3861.150,2322.40
3861.336,2322.50
3861.520,2322.60
3861.702,2322.70
3861.880,2322.80
3862.059,2322.90
3862.240,2323.00
3862.428,2323.10
3862.619,2323.20
3862.812,2323.30
3863.006,2323.40
3863.195,2323.50
3863.383,2323.60
3863.567,2323.70
3863.748,2323.80
3863.930,2323.90
3864.114,2324.00
3864.304,2324.10
3864.496,2324.20
3864.690,2324.30
3864.883,2324.40
3865.071,2324.50
3865.257,2324.60
3865.438,2324.70
3865.617,2324.80
3865.796,2324.90
3865.977,2325.00
3866.166,2325.10
3866.358,2325.20
3866.553,2325.30
3866.750,2325.40
3866.945,2325.50
3867.143,2325.60
3867.338,2325.70
3867.533,2325.80
3867.729,2325.90
3867.924,2326.00
3868.125,2326.10
3868.328,2326.20
3868.532,2326.30
3868.736,2326.40
3868.936,2326.50
3869.134,2326.60
3869.328,2326.70
3869.518,2326.80
3869.709,2326.90
3869.902,2327.00
3870.102,2327.10
3870.305,2327.20
3870.509,2327.30
3870.714,2327.40
3870.917,2327.50
3871.120,2327.60
3871.321,2327.70
3871.519,2327.80
3871.717,2327.90
3871.914,2328.00
3872.117,2328.10
3872.323,2328.20
3872.529,2328.30
3872.733,2328.40
3872.931,2328.50
3873.124,2328.60
3873.312,2328.70
3873.496,2328.80
3873.679,2328.90
3873.864,2329.00
3874.056,2329.10
3874.252,2329.20
3874.448,2329.30
3874.645,2329.40
3874.840,2329.50
3875.037,2329.60
3875.231,2329.70
3875.422,2329.80
3875.614,2329.90
3875.807,2330.00
3876.005,2330.10
3876.204,2330.20
3876.403,2330.30
3876.599,2330.40
3876.795,2330.50
3876.991,2330.60
3877.186,2330.70
3877.379,2330.80
3877.574,2330.90
3877.766,2331.00
3877.963,2331.10
3878.162,2331.20
3878.359,2331.30
3878.555,2331.40
3878.745,2331.50
3878.931,2331.60
3879.112,2331.70
3879.291,2331.80
3879.470,2331.90
3879.652,2332.00
3879.842,2332.10
3880.034,2332.20
3880.228,2332.30
3880.422,2332.40
3880.612,2332.50
3880.799,2332.60
3880.982,2332.70
3881.162,2332.80
3881.340,2332.90
3881.521,2333.00
3881.709,2333.10
3881.901,2333.20
3882.095,2333.30
3882.288,2333.40
3882.476,2333.50
3882.663,2333.60
3882.846,2333.70
3883.024,2333.80
3883.202,2333.90
3883.380,2334.00
3883.563,2334.10
3883.750,2334.20
3883.939,2334.30
3884.133,2334.40
3884.328,2334.50
3884.525,2334.60
3884.723,2334.70
3884.920,2334.80
3885.120,2334.90
3885.319,2335.00
3885.522,2335.10
3885.726,2335.20
3885.930,2335.30
3886.131,2335.40
3886.326,2335.50
3886.518,2335.60
3886.704,2335.70
3886.886,2335.80
3887.068,2335.90
3887.251,2336.00
3887.441,2336.10
3887.633,2336.20
3887.824,2336.30
3888.015,2336.40
3888.203,2336.50
3888.388,2336.60
3888.569,2336.70
3888.748,2336.80
3888.927,2336.90
3889.108,2337.00
3889.296,2337.10
3889.489,2337.20
3889.686,2337.30
3889.886,2337.40
3890.086,2337.50
3890.287,2337.60
3890.487,2337.70
3890.685,2337.80
3890.883,2337.90
3891.081,2338.00
3891.285,2338.10
3891.491,2338.20
3891.698,2338.30
3891.906,2338.40
3892.106,2338.50
3892.304,2338.60
3892.495,2338.70
3892.683,2338.80
3892.870,2338.90
3893.058,2339.00
3893.252,2339.10
3893.449,2339.20
3893.648,2339.30
3893.848,2339.40
3894.043,2339.50
3894.235,2339.60
3894.423,2339.70
3894.607,2339.80
3894.791,2339.90
3894.976,2340.00
3895.169,2340.10
3895.366,2340.20
3895.565,2340.30
3895.766,2340.40
3895.965,2340.50
3896.164,2340.60
3896.359,2340.70
3896.553,2340.80
3896.747,2340.90
3896.944,2341.00
3897.150,2341.10
3897.358,2341.20
3897.567,2341.30
3897.777,2341.40
3897.983,2341.50
3898.186,2341.60
3898.383,2341.70
3898.576,2341.80
3898.769,2341.90
3898.963,2342.00
3899.164,2342.10
3899.368,2342.20
3899.575,2342.30
3899.783,2342.40
3899.990,2342.50
3900.196,2342.60
3900.399,2342.70
3900.600,2342.80
3900.801,2342.90
3901.000,2343.00
3901.207,2343.10
3901.418,2343.20
3901.634,2343.30
3901.852,2343.40
3902.069,2343.50
3902.287,2343.60
3902.502,2343.70
3902.714,2343.80
3902.928,2343.90
3903.144,2344.00
3903.365,2344.10
3903.588,2344.20
3903.812,2344.30
3904.036,2344.40
3904.260,2344.50
3904.483,2344.60
3904.702,2344.70
3904.918,2344.80
3905.133,2344.90
3905.345,2345.00
3905.565,2345.10
3905.785,2345.20
3906.005,2345.30
3906.226,2345.40
3906.443,2345.50
3906.656,2345.60
3906.863,2345.70
3907.066,2345.80
3907.267,2345.90
3907.470,2346.00
3907.678,2346.10
3907.890,2346.20
3908.103,2346.30
3908.318,2346.40
3908.531,2346.50
3908.745,2346.60
3908.957,2346.70
3909.167,2346.80
3909.379,2346.90
3909.594,2347.00
3909.816,2347.10
3910.043,2347.20
3910.271,2347.30
3910.498,2347.40
3910.722,2347.50
3910.942,2347.60
3911.159,2347.70
3911.370,2347.80
3911.583,2347.90
3911.798,2348.00
3912.022,2348.10
3912.247,2348.20
3912.472,2348.30
3912.693,2348.40
3912.906,2348.50
3913.113,2348.60
3913.311,2348.70
3913.503,2348.80
3913.691,2348.90
3913.880,2349.00
3914.074,2349.10
3914.271,2349.20
3914.469,2349.30
3914.668,2349.40
3914.862,2349.50
3915.054,2349.60
3915.242,2349.70
3915.425,2349.80
3915.608,2349.90
3915.791,2350.00
3915.981,2350.10
3916.173,2350.20
3916.366,2350.30
3916.559,2350.40
3916.747,2350.50
3916.934,2350.60
3917.116,2350.70
3917.295,2350.80
3917.474,2350.90
3917.656,2351.00
3917.844,2351.10
3918.037,2351.20
3918.233,2351.30
3918.433,2351.40
3918.629,2351.50
3918.825,2351.60
3919.018,2351.70
3919.207,2351.80
3919.399,2351.90
3919.592,2352.00
3919.793,2352.10
3919.994,2352.20
3920.197,2352.30
3920.401,2352.40
3920.600,2352.50
3920.794,2352.60
3920.983,2352.70
3921.166,2352.80
3921.348,2352.90
3921.530,2353.00
3921.718,2353.10
3921.910,2353.20
3922.105,2353.30
3922.303,2353.40
3922.500,2353.50
3922.699,2353.60
3922.898,2353.70
3923.096,2353.80
3923.295,2353.90
3923.493,2354.00
3923.697,2354.10
3923.901,2354.20
3924.104,2354.30
3924.305,2354.40
3924.499,2354.50
3924.689,2354.60
3924.875,2354.70
3925.056,2354.80
3925.235,2354.90
3925.414,2355.00
3925.600,2355.10
3925.791,2355.20
3925.985,2355.30
3926.181,2355.40
3926.379,2355.50
3926.578,2355.60
3926.778,2355.70
3926.976,2355.80
3927.176,2355.90
3927.373,2356.00
3927.576,2356.10
3927.780,2356.20
3927.985,2356.30
3928.188,2356.40
3928.384,2356.50
3928.578,2356.60
3928.767,2356.70
3928.952,2356.80
3929.136,2356.90
3929.322,2357.00
3929.514,2357.10
3929.709,2357.20
3929.906,2357.30
3930.105,2357.40
3930.304,2357.50
3930.502,2357.60
3930.699,2357.70
3930.896,2357.80
3931.094,2357.90
3931.290,2358.00
3931.491,2358.10
3931.694,2358.20
3931.898,2358.30
3932.103,2358.40
3932.306,2358.50
3932.508,2358.60
3932.707,2358.70
3932.905,2358.80
3933.102,2358.90
3933.299,2359.00
3933.499,2359.10
3933.700,2359.20
3933.901,2359.30
3934.100,2359.40
3934.293,2359.50
3934.484,2359.60
3934.670,2359.70
3934.852,2359.80
