START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
2668.257,1041.20
2668.482,1041.30
2668.698,1041.40
2668.907,1041.50
2669.113,1041.60
2669.319,1041.70
2669.521,1041.80
2669.721,1041.90
2669.920,1042.00
2670.119,1042.10
2670.319,1042.20
2670.518,1042.30
2670.713,1042.40
2670.905,1042.50
2671.096,1042.60
2671.290,1042.70
2671.482,1042.80
2671.677,1042.90
2671.873,1043.00
2672.073,1043.10
2672.277,1043.20
2672.479,1043.30
2672.679,1043.40
2672.876,1043.50
2673.075,1043.60
2673.275,1043.70
2673.474,1043.80
2673.674,1043.90
2673.875,1044.00
2674.080,1044.10
2674.290,1044.20
2674.500,1044.30
2674.706,1044.40
2674.909,1044.50
2675.112,1044.60
2675.317,1044.70
2675.519,1044.80
2675.722,1044.90
2675.927,1045.00
2676.136,1045.10
2676.347,1045.20
2676.557,1045.30
2676.763,1045.40
2676.968,1045.50
2677.176,1045.60
2677.387,1045.70
2677.596,1045.80
2677.807,1045.90
2678.016,1046.00
2678.226,1046.10
2678.440,1046.20
2678.653,1046.30
2678.862,1046.40
2679.069,1046.50
2679.278,1046.60
2679.490,1046.70
2679.699,1046.80
2679.910,1046.90
2680.123,1047.00
2680.340,1047.10
2680.562,1047.20
2680.787,1047.30
2681.015,1047.40
2681.246,1047.50
2681.480,1047.60
2681.718,1047.70
2681.955,1047.80
2682.197,1047.90
2682.445,1048.00
2682.700,1048.10
2682.962,1048.20
2683.226,1048.30
2683.494,1048.40
2683.766,1048.50
2684.043,1048.60
2684.323,1048.70
2684.596,1048.80
2684.873,1048.90
2685.156,1049.00
2685.446,1049.10
2685.745,1049.20
2686.044,1049.30
2686.343,1049.40
2686.644,1049.50
2686.949,1049.60
2687.253,1049.70
2687.551,1049.80
2687.857,1049.90
2688.170,1050.00
2688.494,1050.10
2688.828,1050.20
2689.163,1050.30
2689.499,1050.40
2689.829,1050.50
2690.138,1050.60
2690.427,1050.70
2690.694,1050.80
2690.948,1050.90
2691.195,1051.00
2691.441,1051.10
2691.687,1051.20
2691.932,1051.30
2692.180,1051.40
2692.430,1051.50
2692.678,1051.60
2692.924,1051.70
2693.164,1051.80
2693.399,1051.90
2693.632,1052.00
2693.864,1052.10
2694.099,1052.20
2694.332,1052.30
2694.559,1052.40
2694.782,1052.50
2695.003,1052.60
2695.223,1052.70
2695.440,1052.80
2695.657,1052.90
2695.875,1053.00
2696.094,1053.10
2696.316,1053.20
2696.537,1053.30
2696.754,1053.40
2696.969,1053.50
2697.185,1053.60
2697.402,1053.70
2697.616,1053.80
2697.831,1053.90
2698.047,1054.00
2698.267,1054.10
2698.490,1054.20
2698.714,1054.30
2698.934,1054.40
2699.152,1054.50
2699.369,1054.60
2699.586,1054.70
2699.797,1054.80
2700.008,1054.90
2700.218,1055.00
2700.432,1055.10
2700.650,1055.20
2700.868,1055.30
2701.084,1055.40
2701.299,1055.50
2701.515,1055.60
2701.732,1055.70
2701.946,1055.80
2702.160,1055.90
2702.372,1056.00
2702.587,1056.10
2702.804,1056.20
2703.021,1056.30
2703.236,1056.40
2703.449,1056.50
2703.664,1056.60
2703.878,1056.70
2704.088,1056.80
2704.298,1056.90
2704.509,1057.00
2704.723,1057.10
2704.941,1057.20
2705.160,1057.30
2705.375,1057.40
2705.587,1057.50
2705.800,1057.60
2706.013,1057.70
2706.222,1057.80
2706.432,1057.90
2706.642,1058.00
2706.854,1058.10
2707.069,1058.20
2707.286,1058.30
2707.501,1058.40
2707.715,1058.50
2707.931,1058.60
2708.150,1058.70
2708.367,1058.80
2708.583,1058.90
2708.799,1059.00
2709.016,1059.10
2709.238,1059.20
2709.460,1059.30
2709.679,1059.40
2709.895,1059.50
2710.111,1059.60
2710.327,1059.70
2710.540,1059.80
2710.755,1059.90
2710.969,1060.00
2711.184,1060.10
2711.401,1060.20
2711.618,1060.30
2711.832,1060.40
2712.044,1060.50
2712.254,1060.60
2712.465,1060.70
2712.674,1060.80
2712.882,1060.90
2713.091,1061.00
2713.303,1061.10
2713.517,1061.20
2713.731,1061.30
2713.939,1061.40
2714.143,1061.50
2714.348,1061.60
2714.554,1061.70
2714.759,1061.80
2714.963,1061.90
2715.167,1062.00
2715.372,1062.10
2715.578,1062.20
2715.783,1062.30
2715.984,1062.40
2716.184,1062.50
2716.383,1062.60
2716.583,1062.70
2716.782,1062.80
2716.981,1062.90
2717.184,1063.00
2717.391,1063.10
2717.600,1063.20
2717.811,1063.30
2718.023,1063.40
2718.237,1063.50
2718.452,1063.60
2718.673,1063.70
2718.895,1063.80
2719.124,1063.90
2719.359,1064.00
2719.600,1064.10
2719.849,1064.20
2720.100,1064.30
2720.357,1064.40
2720.617,1064.50
2720.880,1064.60
2721.146,1064.70
2721.414,1064.80
2721.688,1064.90
2721.969,1065.00
2722.260,1065.10
2722.559,1065.20
2722.863,1065.30
2723.171,1065.40
2723.482,1065.50
2723.794,1065.60
2724.107,1065.70
2724.406,1065.80
2724.686,1065.90
2724.952,1066.00
2725.209,1066.10
2725.461,1066.20
2725.704,1066.30
2725.936,1066.40
2726.159,1066.50
2726.377,1066.60
2726.592,1066.70
2726.802,1066.80
2727.010,1066.90
2727.216,1067.00
2727.422,1067.10
2727.630,1067.20
2727.836,1067.30
2728.039,1067.40
2728.241,1067.50
2728.444,1067.60
2728.648,1067.70
2728.850,1067.80
2729.054,1067.90
2729.259,1068.00
2729.466,1068.10
2729.677,1068.20
2729.887,1068.30
2730.094,1068.40
2730.299,1068.50
2730.505,1068.60
2730.712,1068.70
2730.917,1068.80
2731.121,1068.90
2731.324,1069.00
2731.528,1069.10
2731.732,1069.20
2731.935,1069.30
2732.135,1069.40
2732.332,1069.50
2732.528,1069.60
2732.724,1069.70
2732.919,1069.80
2733.116,1069.90
2733.313,1070.00
2733.514,1070.10
2733.718,1070.20
2733.922,1070.30
2734.124,1070.40
2734.323,1070.50
2734.523,1070.60
2734.724,1070.70
2734.924,1070.80
2735.125,1070.90
2735.326,1071.00
2735.529,1071.10
2735.735,1071.20
2735.942,1071.30
2736.146,1071.40
2736.350,1071.50
2736.556,1071.60
2736.766,1071.70
2736.975,1071.80
2737.186,1071.90
2737.398,1072.00
2737.615,1072.10
2737.835,1072.20
2738.059,1072.30
2738.287,1072.40
2738.518,1072.50
2738.755,1072.60
2738.997,1072.70
2739.238,1072.80
2739.480,1072.90
2739.724,1073.00
2739.972,1073.10
2740.225,1073.20
2740.482,1073.30
2740.742,1073.40
2741.005,1073.50
2741.275,1073.60
2741.546,1073.70
2741.816,1073.80
2742.093,1073.90
2742.377,1074.00
2742.671,1074.10
2742.973,1074.20
2743.279,1074.30
2743.591,1074.40
2743.905,1074.50
2744.222,1074.60
2744.534,1074.70
2744.826,1074.80
2745.106,1074.90
2745.377,1075.00
2745.646,1075.10
2745.917,1075.20
2746.189,1075.30
2746.461,1075.40
2746.736,1075.50
2747.012,1075.60
2747.286,1075.70
2747.550,1075.80
2747.808,1075.90
2748.062,1076.00
2748.317,1076.10
2748.575,1076.20
2748.827,1076.30
2749.068,1076.40
2749.299,1076.50
2749.524,1076.60
2749.744,1076.70
2749.958,1076.80
2750.171,1076.90
2750.384,1077.00
2750.598,1077.10
2750.814,1077.20
2751.030,1077.30
2751.241,1077.40
2751.449,1077.50
2751.658,1077.60
2751.868,1077.70
2752.074,1077.80
2752.281,1077.90
2752.488,1078.00
2752.698,1078.10
2752.910,1078.20
2753.121,1078.30
2753.328,1078.40
2753.533,1078.50
2753.738,1078.60
2753.945,1078.70
2754.150,1078.80
2754.357,1078.90
2754.565,1079.00
2754.775,1079.10
2754.989,1079.20
2755.203,1079.30
2755.414,1079.40
2755.624,1079.50
2755.834,1079.60
2756.047,1079.70
2756.259,1079.80
2756.471,1079.90
2756.684,1080.00
2756.900,1080.10
2757.119,1080.20
2757.338,1080.30
2757.553,1080.40
2757.766,1080.50
2757.982,1080.60
2758.201,1080.70
2758.418,1080.80
2758.636,1080.90
2758.856,1081.00
2759.079,1081.10
2759.308,1081.20
2759.539,1081.30
2759.774,1081.40
2760.014,1081.50
2760.258,1081.60
2760.508,1081.70
2760.755,1081.80
2760.998,1081.90
2761.237,1082.00
2761.475,1082.10
2761.712,1082.20
2761.946,1082.30
2762.173,1082.40
2762.393,1082.50
2762.609,1082.60
2762.823,1082.70
2763.036,1082.80
2763.246,1082.90
2763.455,1083.00
2763.665,1083.10
2763.876,1083.20
2764.085,1083.30
2764.289,1083.40
2764.490,1083.50
2764.689,1083.60
2764.888,1083.70
2765.085,1083.80
2765.283,1083.90
2765.482,1084.00
2765.685,1084.10
2765.890,1084.20
2766.096,1084.30
2766.298,1084.40
2766.500,1084.50
2766.702,1084.60
2766.905,1084.70
2767.106,1084.80
2767.307,1084.90
2767.510,1085.00
2767.714,1085.10
2767.922,1085.20
2768.130,1085.30
2768.336,1085.40
2768.537,1085.50
2768.740,1085.60
2768.944,1085.70
2769.147,1085.80
2769.350,1085.90
2769.553,1086.00
2769.759,1086.10
2769.970,1086.20
2770.180,1086.30
2770.386,1086.40
2770.590,1086.50
2770.796,1086.60
2771.003,1086.70
2771.209,1086.80
2771.415,1086.90
2771.622,1087.00
2771.833,1087.10
2772.047,1087.20
2772.262,1087.30
2772.474,1087.40
2772.685,1087.50
2772.896,1087.60
2773.108,1087.70
2773.320,1087.80
2773.531,1087.90
2773.740,1088.00
2773.949,1088.10
2774.160,1088.20
2774.368,1088.30
2774.571,1088.40
2774.771,1088.50
2774.971,1088.60
2775.170,1088.70
2775.368,1088.80
2775.568,1088.90
2775.770,1089.00
2775.975,1089.10
2776.185,1089.20
2776.397,1089.30
2776.614,1089.40
2776.832,1089.50
2777.051,1089.60
2777.270,1089.70
2777.487,1089.80
2777.703,1089.90
2777.919,1090.00
2778.138,1090.10
2778.359,1090.20
2778.580,1090.30
2778.794,1090.40
2779.005,1090.50
2779.215,1090.60
2779.427,1090.70
2779.637,1090.80
2779.848,1090.90
2780.062,1091.00
2780.279,1091.10
2780.499,1091.20
2780.717,1091.30
2780.931,1091.40
2781.142,1091.50
2781.353,1091.60
2781.566,1091.70
2781.777,1091.80
2781.990,1091.90
2782.204,1092.00
2782.421,1092.10
2782.642,1092.20
2782.859,1092.30
2783.069,1092.40
2783.276,1092.50
2783.482,1092.60
2783.691,1092.70
2783.897,1092.80
2784.106,1092.90
2784.315,1093.00
2784.527,1093.10
2784.743,1093.20
2784.959,1093.30
2785.172,1093.40
2785.381,1093.50
2785.593,1093.60
2785.806,1093.70
2786.016,1093.80
2786.228,1093.90
2786.441,1094.00
2786.658,1094.10
2786.880,1094.20
2787.103,1094.30
2787.329,1094.40
2787.556,1094.50
2787.787,1094.60
2788.023,1094.70
2788.256,1094.80
2788.485,1094.90
2788.712,1095.00
2788.940,1095.10
2789.171,1095.20
2789.403,1095.30
2789.631,1095.40
2789.854,1095.50
2790.077,1095.60
2790.299,1095.70
2790.518,1095.80
2790.738,1095.90
2790.956,1096.00
2791.177,1096.10
2791.402,1096.20
2791.626,1096.30
2791.844,1096.40
2792.057,1096.50
2792.270,1096.60
2792.485,1096.70
2792.696,1096.80
2792.906,1096.90
2793.115,1097.00
2793.324,1097.10
2793.535,1097.20
2793.746,1097.30
2793.952,1097.40
2794.156,1097.50
2794.359,1097.60
2794.565,1097.70
2794.768,1097.80
2794.973,1097.90
2795.177,1098.00
2795.384,1098.10
2795.594,1098.20
2795.803,1098.30
2796.009,1098.40
2796.214,1098.50
2796.422,1098.60
2796.633,1098.70
2796.842,1098.80
2797.052,1098.90
2797.265,1099.00
2797.482,1099.10
2797.703,1099.20
2797.925,1099.30
2798.150,1099.40
2798.377,1099.50
2798.606,1099.60
2798.839,1099.70
2799.072,1099.80
2799.310,1099.90
2799.552,1100.00
2799.799,1100.10
2800.054,1100.20
2800.311,1100.30
2800.572,1100.40
2800.834,1100.50
2801.099,1100.60
2801.369,1100.70
2801.638,1100.80
2801.914,1100.90
2802.194,1101.00
2802.484,1101.10
2802.782,1101.20
2803.082,1101.30
2803.384,1101.40
2803.688,1101.50
2803.982,1101.60
2804.266,1101.70
2804.534,1101.80
2804.790,1101.90
2805.037,1102.00
2805.280,1102.10
2805.523,1102.20
2805.761,1102.30
2805.990,1102.40
2806.214,1102.50
2806.432,1102.60
2806.648,1102.70
2806.858,1102.80
2807.065,1102.90
2807.272,1103.00
2807.480,1103.10
2807.690,1103.20
2807.897,1103.30
2808.099,1103.40
2808.297,1103.50
2808.493,1103.60
2808.690,1103.70
2808.888,1103.80
2809.087,1103.90
2809.288,1104.00
2809.493,1104.10
2809.704,1104.20
2809.916,1104.30
2810.132,1104.40
2810.350,1104.50
2810.569,1104.60
2810.792,1104.70
2811.018,1104.80
2811.249,1104.90
2811.485,1105.00
2811.728,1105.10
2811.977,1105.20
2812.230,1105.30
2812.485,1105.40
2812.744,1105.50
2813.006,1105.60
2813.270,1105.70
2813.529,1105.80
2813.782,1105.90
2814.030,1106.00
2814.278,1106.10
2814.527,1106.20
2814.777,1106.30
2815.027,1106.40
2815.280,1106.50
2815.540,1106.60
2815.802,1106.70
2816.058,1106.80
2816.307,1106.90
2816.548,1107.00
2816.786,1107.10
2817.022,1107.20
2817.254,1107.30
2817.478,1107.40
2817.695,1107.50
2817.908,1107.60
2818.119,1107.70
2818.327,1107.80
2818.536,1107.90
2818.748,1108.00
2818.965,1108.10
2819.189,1108.20
2819.417,1108.30
2819.650,1108.40
2819.887,1108.50
2820.131,1108.60
2820.383,1108.70
2820.640,1108.80
2820.906,1108.90
2821.181,1109.00
2821.468,1109.10
2821.767,1109.20
2822.073,1109.30
2822.387,1109.40
2822.709,1109.50
2823.041,1109.60
2823.386,1109.70
2823.741,1109.80
2824.112,1109.90
2824.503,1110.00
2824.919,1110.10
2825.362,1110.20
2825.826,1110.30
2826.309,1110.40
2826.808,1110.50
2827.326,1110.60
2827.869,1110.70
2828.441,1110.80
2829.064,1110.90
2829.762,1111.00
2830.575,1111.10
2831.561,1111.20
2832.755,1111.30
2834.184,1111.40
2835.798,1111.50
2837.541,1111.60
2839.600,1111.70
3176.635,1111.80
3177.358,1111.90
3177.850,1112.00
3178.273,1112.10
3178.655,1112.20
3179.000,1112.30
3179.323,1112.40
3179.628,1112.50
3179.919,1112.60
3180.205,1112.70
3180.483,1112.80
3180.751,1112.90
3181.013,1113.00
3181.271,1113.10
3181.530,1113.20
3181.784,1113.30
3182.034,1113.40
3182.281,1113.50
3182.527,1113.60
3182.775,1113.70
3183.018,1113.80
3183.255,1113.90
3183.487,1114.00
3183.718,1114.10
3183.948,1114.20
3184.176,1114.30
3184.402,1114.40
3184.627,1114.50
3184.853,1114.60
3185.081,1114.70
3185.305,1114.80
3185.526,1114.90
3185.743,1115.00
3185.958,1115.10
3186.174,1115.20
3186.390,1115.30
3186.606,1115.40
3186.823,1115.50
3187.040,1115.60
3187.260,1115.70
3187.476,1115.80
3187.689,1115.90
3187.897,1116.00
3188.102,1116.10
3188.307,1116.20
3188.510,1116.30
3188.713,1116.40
3188.917,1116.50
3189.121,1116.60
3189.326,1116.70
3189.528,1116.80
3189.728,1116.90
3189.924,1117.00
3190.117,1117.10
3190.313,1117.20
3190.511,1117.30
3190.709,1117.40
3190.908,1117.50
3191.106,1117.60
3191.303,1117.70
3191.496,1117.80
3191.686,1117.90
3191.872,1118.00
3192.055,1118.10
3192.235,1118.20
3192.412,1118.30
3192.584,1118.40
3192.754,1118.50
3192.922,1118.60
3193.089,1118.70
3193.253,1118.80
3193.417,1118.90
3193.579,1119.00
3193.740,1119.10
3193.900,1119.20
3194.057,1119.30
3194.211,1119.40
3194.364,1119.50
3194.516,1119.60
3194.668,1119.70
3194.819,1119.80
3194.969,1119.90
3195.120,1120.00
3195.269,1120.10
3195.419,1120.20
3195.566,1120.30
3195.712,1120.40
3195.858,1120.50
3196.004,1120.60
3196.150,1120.70
3196.295,1120.80
3196.441,1120.90
3196.587,1121.00
3196.732,1121.10
3196.877,1121.20
3197.020,1121.30
3197.163,1121.40
3197.304,1121.50
3197.445,1121.60
3197.587,1121.70
3197.729,1121.80
3197.871,1121.90
3198.013,1122.00
3198.155,1122.10
3198.297,1122.20
3198.438,1122.30
3198.578,1122.40
3198.717,1122.50
3198.856,1122.60
3198.995,1122.70
3199.134,1122.80
3199.274,1122.90
3199.413,1123.00
3199.553,1123.10
3199.693,1123.20
3199.831,1123.30
3199.969,1123.40
3200.105,1123.50
3200.241,1123.60
3200.378,1123.70
3200.515,1123.80
3200.652,1123.90
3200.789,1124.00
3200.926,1124.10
3201.064,1124.20
3201.200,1124.30
3201.336,1124.40
3201.471,1124.50
3201.606,1124.60
3201.743,1124.70
3201.879,1124.80
3202.017,1124.90
3202.154,1125.00
3202.292,1125.10
3202.430,1125.20
3202.568,1125.30
3202.704,1125.40
3202.840,1125.50
3202.975,1125.60
3203.111,1125.70
3203.247,1125.80
3203.384,1125.90
3203.520,1126.00
3203.658,1126.10
3203.796,1126.20
3203.933,1126.30
3204.069,1126.40
3204.205,1126.50
3204.340,1126.60
3204.476,1126.70
3204.612,1126.80
3204.750,1126.90
3204.887,1127.00
3205.026,1127.10
3205.164,1127.20
3205.302,1127.30
3205.439,1127.40
3205.576,1127.50
3205.712,1127.60
3205.850,1127.70
3205.988,1127.80
3206.127,1127.90
3206.265,1128.00
3206.405,1128.10
3206.545,1128.20
3206.684,1128.30
3206.821,1128.40
3206.958,1128.50
3207.095,1128.60
3207.232,1128.70
3207.370,1128.80
3207.509,1128.90
3207.647,1129.00
3207.787,1129.10
3207.927,1129.20
3208.066,1129.30
3208.204,1129.40
3208.340,1129.50
3208.477,1129.60
3208.615,1129.70
3208.752,1129.80
3208.891,1129.90
3209.030,1130.00
3209.171,1130.10
3209.311,1130.20
3209.452,1130.30
3209.592,1130.40
3209.730,1130.50
3209.870,1130.60
3210.010,1130.70
3210.151,1130.80
3210.293,1130.90
3210.436,1131.00
3210.579,1131.10
3210.722,1131.20
3210.866,1131.30
3211.008,1131.40
3211.150,1131.50
3211.292,1131.60
3211.435,1131.70
3211.578,1131.80
3211.722,1131.90
3211.866,1132.00
3212.012,1132.10
3212.158,1132.20
3212.303,1132.30
3212.448,1132.40
3212.592,1132.50
3212.736,1132.60
3212.882,1132.70
3213.028,1132.80
3213.176,1132.90
3213.324,1133.00
3213.472,1133.10
3213.621,1133.20
3213.768,1133.30
3213.914,1133.40
3214.060,1133.50
3214.206,1133.60
3214.354,1133.70
3214.501,1133.80
3214.649,1133.90
3214.798,1134.00
3214.947,1134.10
3215.099,1134.20
3215.250,1134.30
3215.399,1134.40
3215.547,1134.50
3215.696,1134.60
3215.846,1134.70
3215.996,1134.80
3216.148,1134.90
3216.300,1135.00
3216.454,1135.10
3216.610,1135.20
3216.766,1135.30
3216.924,1135.40
3217.084,1135.50
3217.246,1135.60
3217.410,1135.70
3217.573,1135.80
3217.740,1135.90
3217.908,1136.00
3218.080,1136.10
3218.255,1136.20
3218.431,1136.30
3218.609,1136.40
3218.788,1136.50
3218.966,1136.60
3219.145,1136.70
3219.323,1136.80
3219.501,1136.90
3219.677,1137.00
3219.851,1137.10
3220.025,1137.20
3220.197,1137.30
3220.366,1137.40
3220.533,1137.50
3220.698,1137.60
3220.864,1137.70
3221.029,1137.80
3221.194,1137.90
3221.358,1138.00
3221.522,1138.10
3221.687,1138.20
3221.850,1138.30
3222.011,1138.40
3222.171,1138.50
3222.331,1138.60
3222.491,1138.70
3222.651,1138.80
3222.812,1138.90
3222.973,1139.00
3223.134,1139.10
3223.296,1139.20
3223.457,1139.30
3223.616,1139.40
3223.774,1139.50
3223.931,1139.60
3224.090,1139.70
3224.248,1139.80
3224.407,1139.90
3224.567,1140.00
3224.726,1140.10
3224.887,1140.20
3225.047,1140.30
3225.207,1140.40
3225.366,1140.50
3225.526,1140.60
3225.686,1140.70
3225.847,1140.80
3226.009,1140.90
3226.172,1141.00
3226.336,1141.10
3226.502,1141.20
3226.668,1141.30
3226.832,1141.40
3226.995,1141.50
3227.158,1141.60
3227.323,1141.70
3227.487,1141.80
3227.653,1141.90
3227.819,1142.00
3227.987,1142.10
3228.158,1142.20
3228.328,1142.30
3228.501,1142.40
3228.675,1142.50
3228.851,1142.60
3229.030,1142.70
3229.207,1142.80
3229.387,1142.90
3229.566,1143.00
3229.744,1143.10
3229.925,1143.20
3230.104,1143.30
3230.280,1143.40
3230.453,1143.50
3230.624,1143.60
3230.796,1143.70
3230.968,1143.80
3231.141,1143.90
3231.312,1144.00
3231.484,1144.10
3231.656,1144.20
3231.826,1144.30
3231.995,1144.40
3232.163,1144.50
3232.330,1144.60
3232.498,1144.70
3232.665,1144.80
3232.833,1144.90
3233.000,1145.00
3233.168,1145.10
3233.337,1145.20
3233.504,1145.30
3233.669,1145.40
3233.832,1145.50
3233.997,1145.60
3234.164,1145.70
3234.331,1145.80
3234.501,1145.90
3234.672,1146.00
3234.844,1146.10
3235.019,1146.20
3235.194,1146.30
3235.372,1146.40
3235.551,1146.50
3235.730,1146.60
3235.912,1146.70
3236.093,1146.80
3236.275,1146.90
3236.456,1147.00
3236.635,1147.10
3236.816,1147.20
3236.995,1147.30
3237.171,1147.40
3237.345,1147.50
3237.519,1147.60
3237.693,1147.70
3237.866,1147.80
3238.039,1147.90
3238.210,1148.00
3238.382,1148.10
3238.554,1148.20
3238.725,1148.30
3238.894,1148.40
3239.061,1148.50
3239.228,1148.60
3239.397,1148.70
3239.564,1148.80
3239.734,1148.90
3239.906,1149.00
3240.081,1149.10
3240.258,1149.20
3240.435,1149.30
3240.616,1149.40
3240.798,1149.50
3240.983,1149.60
3241.169,1149.70
3241.353,1149.80
3241.538,1149.90
3241.721,1150.00
3241.904,1150.10
3242.089,1150.20
3242.270,1150.30
3242.448,1150.40
3242.624,1150.50
3242.800,1150.60
3242.977,1150.70
3243.153,1150.80
3243.332,1150.90
3243.513,1151.00
3243.697,1151.10
3243.886,1151.20
3244.076,1151.30
3244.271,1151.40
3244.469,1151.50
3244.668,1151.60
3244.869,1151.70
3245.068,1151.80
3245.269,1151.90
3245.468,1152.00
3245.665,1152.10
3245.864,1152.20
3246.060,1152.30
3246.251,1152.40
3246.440,1152.50
3246.626,1152.60
3246.812,1152.70
3246.997,1152.80
3247.181,1152.90
3247.365,1153.00
3247.550,1153.10
3247.736,1153.20
3247.920,1153.30
3248.100,1153.40
3248.279,1153.50
3248.457,1153.60
3248.635,1153.70
3248.813,1153.80
3248.992,1153.90
3249.171,1154.00
3249.351,1154.10
3249.531,1154.20
3249.710,1154.30
3249.891,1154.40
3250.071,1154.50
3250.254,1154.60
3250.442,1154.70
3250.634,1154.80
3250.830,1154.90
3251.029,1155.00
3251.233,1155.10
3251.440,1155.20
3251.648,1155.30
3251.858,1155.40
3252.071,1155.50
3252.286,1155.60
3252.506,1155.70
3252.729,1155.80
3252.955,1155.90
3253.184,1156.00
3253.416,1156.10
3253.654,1156.20
3253.892,1156.30
3254.123,1156.40
3254.348,1156.50
3254.568,1156.60
3254.786,1156.70
3254.998,1156.80
3255.206,1156.90
3255.411,1157.00
3255.615,1157.10
3255.818,1157.20
3256.016,1157.30
3256.208,1157.40
3256.397,1157.50
3256.584,1157.60
3256.771,1157.70
3256.956,1157.80
3257.140,1157.90
3257.322,1158.00
3257.502,1158.10
3257.682,1158.20
3257.860,1158.30
3258.036,1158.40
3258.209,1158.50
3258.382,1158.60
3258.556,1158.70
3258.730,1158.80
3258.905,1158.90
3259.081,1159.00
3259.257,1159.10
3259.436,1159.20
3259.612,1159.30
3259.785,1159.40
3259.957,1159.50
3260.128,1159.60
3260.301,1159.70
3260.474,1159.80
3260.648,1159.90
3260.823,1160.00
3260.999,1160.10
3261.177,1160.20
3261.354,1160.30
3261.528,1160.40
3261.700,1160.50
3261.873,1160.60
3262.047,1160.70
3262.222,1160.80
3262.398,1160.90
3262.576,1161.00
3262.757,1161.10
3262.940,1161.20
3263.123,1161.30
3263.308,1161.40
3263.493,1161.50
3263.681,1161.60
3263.874,1161.70
3264.068,1161.80
3264.269,1161.90
3264.473,1162.00
3264.682,1162.10
3264.895,1162.20
3265.108,1162.30
3265.324,1162.40
3265.542,1162.50
3265.760,1162.60
3265.979,1162.70
3266.193,1162.80
3266.405,1162.90
3266.613,1163.00
3266.818,1163.10
3267.022,1163.20
3267.223,1163.30
3267.418,1163.40
3267.609,1163.50
3267.798,1163.60
3267.987,1163.70
3268.173,1163.80
3268.359,1163.90
3268.543,1164.00
3268.726,1164.10
3268.910,1164.20
3269.092,1164.30
3269.271,1164.40
3269.446,1164.50
3269.620,1164.60
3269.796,1164.70
3269.971,1164.80
3270.147,1164.90
3270.322,1165.00
3270.497,1165.10
3270.673,1165.20
3270.848,1165.30
3271.018,1165.40
3271.188,1165.50
3271.358,1165.60
3271.530,1165.70
3271.700,1165.80
3271.872,1165.90
3272.043,1166.00
3272.215,1166.10
3272.388,1166.20
3272.560,1166.30
3272.729,1166.40
3272.896,1166.50
3273.064,1166.60
3273.234,1166.70
3273.402,1166.80
3273.572,1166.90
3273.741,1167.00
3273.912,1167.10
3274.085,1167.20
3274.258,1167.30
3274.431,1167.40
3274.606,1167.50
3274.782,1167.60
3274.962,1167.70
3275.142,1167.80
3275.327,1167.90
3275.513,1168.00
3275.703,1168.10
3275.897,1168.20
3276.093,1168.30
3276.292,1168.40
3276.494,1168.50
3276.700,1168.60
3276.910,1168.70
3277.119,1168.80
3277.329,1168.90
3277.537,1169.00
3277.745,1169.10
3277.953,1169.20
3278.158,1169.30
3278.356,1169.40
3278.550,1169.50
3278.743,1169.60
3278.936,1169.70
3279.126,1169.80
3279.318,1169.90
3279.508,1170.00
3279.698,1170.10
3279.890,1170.20
3280.079,1170.30
3280.264,1170.40
3280.445,1170.50
3280.625,1170.60
3280.805,1170.70
3280.984,1170.80
3281.164,1170.90
3281.343,1171.00
3281.523,1171.10
3281.704,1171.20
3281.883,1171.30
3282.061,1171.40
3282.236,1171.50
3282.411,1171.60
3282.588,1171.70
3282.763,1171.80
3282.939,1171.90
3283.115,1172.00
3283.293,1172.10
3283.472,1172.20
3283.650,1172.30
3283.826,1172.40
3284.000,1172.50
3284.174,1172.60
3284.350,1172.70
3284.524,1172.80
3284.699,1172.90
3284.875,1173.00
3285.052,1173.10
3285.231,1173.20
3285.409,1173.30
3285.587,1173.40
3285.764,1173.50
3285.944,1173.60
3286.127,1173.70
3286.309,1173.80
3286.493,1173.90
3286.679,1174.00
3286.867,1174.10
3287.060,1174.20
3287.253,1174.30
3287.449,1174.40
3287.646,1174.50
3287.844,1174.60
3288.046,1174.70
3288.247,1174.80
3288.449,1174.90
3288.650,1175.00
3288.850,1175.10
3289.051,1175.20
3289.250,1175.30
3289.444,1175.40
3289.636,1175.50
3289.827,1175.60
3290.018,1175.70
3290.208,1175.80
3290.398,1175.90
3290.586,1176.00
3290.774,1176.10
3290.965,1176.20
3291.153,1176.30
3291.336,1176.40
3291.517,1176.50
3291.698,1176.60
3291.880,1176.70
3292.061,1176.80
3292.244,1176.90
3292.426,1177.00
3292.609,1177.10
3292.794,1177.20
3292.977,1177.30
3293.157,1177.40
3293.333,1177.50
3293.509,1177.60
3293.686,1177.70
3293.861,1177.80
3294.037,1177.90
3294.212,1178.00
3294.387,1178.10
3294.565,1178.20
3294.742,1178.30
3294.917,1178.40
3295.091,1178.50
3295.266,1178.60
3295.442,1178.70
3295.617,1178.80
3295.795,1178.90
3295.973,1179.00
3296.153,1179.10
3296.336,1179.20
3296.518,1179.30
3296.701,1179.40
3296.883,1179.50
3297.067,1179.60
3297.253,1179.70
3297.439,1179.80
3297.628,1179.90
3297.818,1180.00
3298.012,1180.10
3298.209,1180.20
3298.406,1180.30
3298.606,1180.40
3298.808,1180.50
3299.012,1180.60
3299.219,1180.70
