START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
2522.146,1959.50
2522.296,1959.60
2522.445,1959.70
2522.596,1959.80
2522.749,1959.90
2522.900,1960.00
2523.051,1960.10
2523.199,1960.20
2523.347,1960.30
2523.493,1960.40
2523.638,1960.50
2523.783,1960.60
2523.926,1960.70
2524.069,1960.80
2524.213,1960.90
2524.355,1961.00
2524.497,1961.10
2524.637,1961.20
2524.776,1961.30
2524.916,1961.40
2525.055,1961.50
2525.194,1961.60
2525.333,1961.70
2525.475,1961.80
2525.619,1961.90
2525.763,1962.00
2525.909,1962.10
2526.055,1962.20
2526.201,1962.30
2526.348,1962.40
2526.495,1962.50
2526.643,1962.60
2526.790,1962.70
2526.942,1962.80
2527.095,1962.90
2527.246,1963.00
2527.400,1963.10
2527.552,1963.20
2527.705,1963.30
2527.859,1963.40
2528.012,1963.50
2528.164,1963.60
2528.316,1963.70
2528.470,1963.80
2528.623,1963.90
2528.773,1964.00
2528.923,1964.10
2529.071,1964.20
2529.218,1964.30
2529.364,1964.40
2529.510,1964.50
2529.656,1964.60
2529.801,1964.70
2529.949,1964.80
2530.097,1964.90
2530.245,1965.00
2530.395,1965.10
2530.543,1965.20
2530.693,1965.30
2530.842,1965.40
2530.990,1965.50
2531.140,1965.60
2531.289,1965.70
2531.441,1965.80
2531.594,1965.90
2531.746,1966.00
2531.899,1966.10
2532.049,1966.20
2532.199,1966.30
2532.347,1966.40
2532.494,1966.50
2532.641,1966.60
2532.788,1966.70
2532.938,1966.80
2533.088,1966.90
2533.238,1967.00
2533.389,1967.10
2533.537,1967.20
2533.685,1967.30
2533.832,1967.40
2533.977,1967.50
2534.123,1967.60
2534.268,1967.70
2534.415,1967.80
2534.562,1967.90
2534.709,1968.00
2534.855,1968.10
2534.999,1968.20
2535.143,1968.30
2535.286,1968.40
2535.428,1968.50
2535.570,1968.60
2535.711,1968.70
2535.855,1968.80
2535.999,1968.90
2536.143,1969.00
2536.287,1969.10
2536.429,1969.20
2536.571,1969.30
2536.714,1969.40
2536.855,1969.50
2536.997,1969.60
2537.138,1969.70
2537.281,1969.80
2537.424,1969.90
2537.566,1970.00
2537.707,1970.10
2537.845,1970.20
2537.983,1970.30
2538.122,1970.40
2538.260,1970.50
2538.399,1970.60
2538.537,1970.70
2538.679,1970.80
2538.822,1970.90
2538.966,1971.00
2539.110,1971.10
2539.254,1971.20
2539.399,1971.30
2539.543,1971.40
2539.686,1971.50
2539.830,1971.60
2539.973,1971.70
2540.118,1971.80
2540.264,1971.90
2540.410,1972.00
2540.556,1972.10
2540.702,1972.20
2540.850,1972.30
2540.999,1972.40
2541.148,1972.50
2541.298,1972.60
2541.447,1972.70
2541.598,1972.80
2541.751,1972.90
2541.903,1973.00
2542.057,1973.10
2542.208,1973.20
2542.360,1973.30
2542.510,1973.40
2542.660,1973.50
2542.810,1973.60
2542.958,1973.70
2543.108,1973.80
2543.258,1973.90
2543.407,1974.00
2543.557,1974.10
2543.704,1974.20
2543.851,1974.30
2543.997,1974.40
2544.141,1974.50
2544.287,1974.60
2544.432,1974.70
2544.580,1974.80
2544.729,1974.90
2544.879,1975.00
2545.030,1975.10
2545.180,1975.20
2545.331,1975.30
2545.485,1975.40
2545.639,1975.50
2545.794,1975.60
2545.948,1975.70
2546.106,1975.80
2546.264,1975.90
2546.422,1976.00
2546.580,1976.10
2546.735,1976.20
2546.889,1976.30
2547.043,1976.40
2547.195,1976.50
2547.346,1976.60
2547.496,1976.70
2547.647,1976.80
2547.798,1976.90
2547.948,1977.00
2548.099,1977.10
2548.250,1977.20
2548.402,1977.30
2548.555,1977.40
2548.709,1977.50
2548.863,1977.60
2549.016,1977.70
2549.173,1977.80
2549.332,1977.90
2549.491,1978.00
2549.652,1978.10
2549.812,1978.20
2549.973,1978.30
2550.132,1978.40
2550.291,1978.50
2550.450,1978.60
2550.608,1978.70
2550.767,1978.80
2550.927,1978.90
2551.084,1979.00
2551.242,1979.10
2551.394,1979.20
2551.547,1979.30
2551.698,1979.40
2551.850,1979.50
2552.002,1979.60
2552.154,1979.70
2552.309,1979.80
2552.465,1979.90
2552.621,1980.00
2552.777,1980.10
2552.932,1980.20
2553.089,1980.30
2553.246,1980.40
2553.404,1980.50
2553.562,1980.60
2553.717,1980.70
2553.876,1980.80
2554.035,1980.90
2554.192,1981.00
2554.351,1981.10
2554.505,1981.20
2554.659,1981.30
2554.811,1981.40
2554.961,1981.50
2555.112,1981.60
2555.263,1981.70
2555.417,1981.80
2555.574,1981.90
2555.730,1982.00
2555.888,1982.10
2556.045,1982.20
2556.204,1982.30
2556.366,1982.40
2556.528,1982.50
2556.692,1982.60
2556.852,1982.70
2557.013,1982.80
2557.174,1982.90
2557.334,1983.00
2557.494,1983.10
2557.650,1983.20
2557.805,1983.30
2557.958,1983.40
2558.109,1983.50
2558.261,1983.60
2558.413,1983.70
2558.569,1983.80
2558.726,1983.90
2558.883,1984.00
2559.042,1984.10
2559.201,1984.20
2559.361,1984.30
2559.522,1984.40
2559.682,1984.50
2559.843,1984.60
2560.004,1984.70
2560.168,1984.80
2560.334,1984.90
2560.499,1985.00
2560.666,1985.10
2560.831,1985.20
2560.997,1985.30
2561.164,1985.40
2561.332,1985.50
2561.501,1985.60
2561.669,1985.70
2561.840,1985.80
2562.012,1985.90
2562.183,1986.00
2562.354,1986.10
2562.524,1986.20
2562.696,1986.30
2562.867,1986.40
2563.038,1986.50
2563.210,1986.60
2563.381,1986.70
2563.555,1986.80
2563.729,1986.90
2563.901,1987.00
2564.073,1987.10
2564.243,1987.20
2564.413,1987.30
2564.582,1987.40
2564.751,1987.50
2564.920,1987.60
2565.089,1987.70
2565.259,1987.80
2565.428,1987.90
2565.593,1988.00
2565.757,1988.10
2565.918,1988.20
2566.077,1988.30
2566.234,1988.40
2566.389,1988.50
2566.544,1988.60
2566.698,1988.70
2566.855,1988.80
2567.013,1988.90
2567.170,1989.00
2567.328,1989.10
2567.483,1989.20
2567.641,1989.30
2567.799,1989.40
2567.958,1989.50
2568.118,1989.60
2568.277,1989.70
2568.439,1989.80
2568.601,1989.90
2568.762,1990.00
2568.924,1990.10
2569.083,1990.20
2569.240,1990.30
2569.395,1990.40
2569.549,1990.50
2569.703,1990.60
2569.856,1990.70
2570.013,1990.80
2570.172,1990.90
2570.332,1991.00
2570.493,1991.10
2570.653,1991.20
2570.816,1991.30
2570.978,1991.40
2571.140,1991.50
2571.302,1991.60
2571.464,1991.70
2571.627,1991.80
2571.789,1991.90
2571.950,1992.00
2572.111,1992.10
2572.268,1992.20
2572.425,1992.30
2572.580,1992.40
2572.735,1992.50
2572.890,1992.60
2573.044,1992.70
2573.201,1992.80
2573.358,1992.90
2573.515,1993.00
2573.671,1993.10
2573.823,1993.20
2573.975,1993.30
2574.125,1993.40
2574.274,1993.50
2574.424,1993.60
2574.572,1993.70
2574.724,1993.80
2574.876,1993.90
2575.028,1994.00
2575.180,1994.10
2575.331,1994.20
2575.482,1994.30
2575.633,1994.40
2575.784,1994.50
2575.936,1994.60
2576.088,1994.70
2576.242,1994.80
2576.396,1994.90
2576.549,1995.00
2576.703,1995.10
2576.853,1995.20
2577.003,1995.30
2577.151,1995.40
2577.299,1995.50
2577.448,1995.60
2577.595,1995.70
2577.746,1995.80
2577.897,1995.90
2578.049,1996.00
2578.202,1996.10
2578.353,1996.20
2578.506,1996.30
2578.658,1996.40
2578.811,1996.50
2578.965,1996.60
2579.119,1996.70
2579.277,1996.80
2579.435,1996.90
2579.593,1997.00
2579.752,1997.10
2579.910,1997.20
2580.069,1997.30
2580.228,1997.40
2580.386,1997.50
2580.546,1997.60
2580.707,1997.70
2580.869,1997.80
2581.033,1997.90
2581.194,1998.00
2581.356,1998.10
2581.515,1998.20
2581.673,1998.30
2581.827,1998.40
2581.981,1998.50
2582.133,1998.60
2582.285,1998.70
2582.439,1998.80
2582.593,1998.90
2582.745,1999.00
2582.897,1999.10
2583.047,1999.20
2583.198,1999.30
2583.348,1999.40
2583.497,1999.50
2583.648,1999.60
2583.798,1999.70
2583.951,1999.80
2584.105,1999.90
2584.259,2000.00
2584.415,2000.10
2584.569,2000.20
2584.725,2000.30
2584.881,2000.40
2585.037,2000.50
2585.194,2000.60
2585.350,2000.70
2585.509,2000.80
2585.668,2000.90
2585.826,2001.00
2585.984,2001.10
2586.139,2001.20
2586.292,2001.30
2586.444,2001.40
2586.594,2001.50
2586.744,2001.60
2586.893,2001.70
2587.045,2001.80
2587.198,2001.90
2587.351,2002.00
2587.504,2002.10
2587.657,2002.20
2587.812,2002.30
2587.969,2002.40
2588.127,2002.50
2588.286,2002.60
2588.442,2002.70
2588.601,2002.80
2588.761,2002.90
2588.920,2003.00
2589.080,2003.10
2589.235,2003.20
2589.391,2003.30
2589.545,2003.40
2589.699,2003.50
2589.854,2003.60
2590.008,2003.70
2590.166,2003.80
2590.325,2003.90
2590.484,2004.00
2590.644,2004.10
2590.804,2004.20
2590.965,2004.30
2591.127,2004.40
2591.290,2004.50
2591.453,2004.60
2591.615,2004.70
2591.779,2004.80
2591.944,2004.90
2592.108,2005.00
2592.272,2005.10
2592.431,2005.20
2592.590,2005.30
2592.747,2005.40
2592.903,2005.50
2593.060,2005.60
2593.217,2005.70
2593.377,2005.80
2593.540,2005.90
2593.703,2006.00
2593.868,2006.10
2594.032,2006.20
2594.198,2006.30
2594.367,2006.40
2594.535,2006.50
2594.704,2006.60
2594.873,2006.70
2595.042,2006.80
2595.211,2006.90
2595.379,2007.00
2595.546,2007.10
2595.709,2007.20
2595.872,2007.30
2596.032,2007.40
2596.192,2007.50
2596.351,2007.60
2596.510,2007.70
2596.672,2007.80
2596.834,2007.90
2596.996,2008.00
2597.159,2008.10
2597.321,2008.20
2597.485,2008.30
2597.650,2008.40
2597.813,2008.50
2597.975,2008.60
2598.134,2008.70
2598.295,2008.80
2598.455,2008.90
2598.615,2009.00
2598.775,2009.10
2598.934,2009.20
2599.095,2009.30
2599.255,2009.40
2599.415,2009.50
2599.574,2009.60
2599.732,2009.70
2599.891,2009.80
2600.050,2009.90
2600.206,2010.00
2600.363,2010.10
2600.516,2010.20
2600.668,2010.30
2600.820,2010.40
2600.970,2010.50
2601.120,2010.60
2601.270,2010.70
2601.423,2010.80
2601.577,2010.90
2601.731,2011.00
2601.885,2011.10
2602.039,2011.20
2602.195,2011.30
2602.352,2011.40
2602.509,2011.50
2602.668,2011.60
2602.825,2011.70
2602.984,2011.80
2603.141,2011.90
2603.298,2012.00
2603.456,2012.10
2603.610,2012.20
2603.764,2012.30
2603.916,2012.40
2604.067,2012.50
2604.219,2012.60
2604.370,2012.70
2604.523,2012.80
2604.676,2012.90
2604.829,2013.00
2604.980,2013.10
2605.126,2013.20
2605.272,2013.30
2605.416,2013.40
2605.559,2013.50
2605.703,2013.60
2605.846,2013.70
2605.991,2013.80
2606.137,2013.90
2606.281,2014.00
2606.426,2014.10
2606.569,2014.20
2606.712,2014.30
2606.853,2014.40
2606.995,2014.50
2607.137,2014.60
2607.278,2014.70
2607.423,2014.80
2607.569,2014.90
2607.715,2015.00
2607.863,2015.10
2608.009,2015.20
2608.157,2015.30
2608.305,2015.40
2608.452,2015.50
2608.602,2015.60
2608.751,2015.70
2608.903,2015.80
2609.057,2015.90
2609.211,2016.00
2609.365,2016.10
2609.516,2016.20
2609.667,2016.30
2609.817,2016.40
2609.967,2016.50
2610.117,2016.60
2610.267,2016.70
2610.419,2016.80
2610.573,2016.90
2610.726,2017.00
2610.880,2017.10
2611.033,2017.20
2611.187,2017.30
2611.339,2017.40
2611.492,2017.50
2611.645,2017.60
2611.798,2017.70
2611.954,2017.80
2612.112,2017.90
2612.269,2018.00
2612.427,2018.10
2612.582,2018.20
2612.737,2018.30
2612.892,2018.40
2613.047,2018.50
2613.202,2018.60
2613.357,2018.70
2613.514,2018.80
2613.671,2018.90
2613.828,2019.00
2613.986,2019.10
2614.141,2019.20
2614.295,2019.30
2614.448,2019.40
2614.601,2019.50
2614.754,2019.60
2614.907,2019.70
2615.063,2019.80
2615.221,2019.90
2615.378,2020.00
2615.537,2020.10
2615.694,2020.20
2615.854,2020.30
2616.014,2020.40
2616.174,2020.50
2616.334,2020.60
2616.491,2020.70
2616.649,2020.80
2616.806,2020.90
2616.963,2021.00
2617.120,2021.10
2617.272,2021.20
2617.424,2021.30
2617.574,2021.40
2617.724,2021.50
2617.873,2021.60
2618.022,2021.70
2618.175,2021.80
2618.330,2021.90
2618.484,2022.00
2618.639,2022.10
2618.793,2022.20
2618.950,2022.30
2619.106,2022.40
2619.262,2022.50
2619.419,2022.60
2619.576,2022.70
2619.734,2022.80
2619.892,2022.90
2620.049,2023.00
2620.205,2023.10
2620.357,2023.20
2620.508,2023.30
2620.659,2023.40
2620.809,2023.50
2620.958,2023.60
2621.108,2023.70
2621.259,2023.80
2621.413,2023.90
2621.566,2024.00
2621.721,2024.10
2621.875,2024.20
2622.033,2024.30
2622.191,2024.40
2622.350,2024.50
2622.509,2024.60
2622.665,2024.70
2622.822,2024.80
2622.980,2024.90
2623.138,2025.00
2623.296,2025.10
2623.451,2025.20
2623.605,2025.30
2623.758,2025.40
2623.910,2025.50
2624.062,2025.60
2624.214,2025.70
2624.369,2025.80
2624.525,2025.90
2624.680,2026.00
2624.838,2026.10
2624.993,2026.20
2625.149,2026.30
2625.303,2026.40
2625.457,2026.50
2625.612,2026.60
2625.766,2026.70
2625.924,2026.80
2626.083,2026.90
2626.242,2027.00
2626.401,2027.10
2626.560,2027.20
2626.720,2027.30
2626.880,2027.40
2627.040,2027.50
2627.202,2027.60
2627.363,2027.70
2627.526,2027.80
2627.690,2027.90
2627.853,2028.00
2628.017,2028.10
2628.176,2028.20
2628.335,2028.30
2628.493,2028.40
2628.649,2028.50
2628.806,2028.60
2628.962,2028.70
2629.120,2028.80
2629.279,2028.90
2629.438,2029.00
2629.597,2029.10
2629.752,2029.20
2629.908,2029.30
2630.062,2029.40
2630.215,2029.50
2630.367,2029.60
2630.519,2029.70
2630.674,2029.80
2630.830,2029.90
2630.985,2030.00
2631.140,2030.10
2631.293,2030.20
2631.446,2030.30
2631.599,2030.40
2631.752,2030.50
2631.906,2030.60
2632.058,2030.70
2632.212,2030.80
2632.366,2030.90
2632.519,2031.00
2632.671,2031.10
2632.821,2031.20
2632.970,2031.30
2633.118,2031.40
2633.266,2031.50
2633.414,2031.60
2633.561,2031.70
2633.710,2031.80
2633.860,2031.90
2634.010,2032.00
2634.161,2032.10
2634.311,2032.20
2634.462,2032.30
2634.615,2032.40
2634.768,2032.50
2634.923,2032.60
2635.076,2032.70
2635.232,2032.80
2635.389,2032.90
2635.544,2033.00
2635.700,2033.10
2635.853,2033.20
2636.006,2033.30
2636.157,2033.40
2636.308,2033.50
2636.459,2033.60
2636.610,2033.70
2636.764,2033.80
2636.920,2033.90
2637.075,2034.00
2637.233,2034.10
2637.389,2034.20
2637.547,2034.30
2637.705,2034.40
2637.863,2034.50
2638.022,2034.60
2638.182,2034.70
2638.344,2034.80
2638.507,2034.90
2638.669,2035.00
2638.832,2035.10
2638.993,2035.20
2639.155,2035.30
2639.318,2035.40
2639.479,2035.50
2639.643,2035.60
2639.806,2035.70
2639.973,2035.80
2640.140,2035.90
2640.305,2036.00
2640.470,2036.10
2640.631,2036.20
2640.791,2036.30
2640.949,2036.40
2641.105,2036.50
2641.261,2036.60
2641.416,2036.70
2641.573,2036.80
2641.732,2036.90
2641.889,2037.00
2642.046,2037.10
2642.200,2037.20
2642.352,2037.30
2642.503,2037.40
2642.652,2037.50
2642.802,2037.60
2642.951,2037.70
2643.101,2037.80
2643.251,2037.90
2643.400,2038.00
2643.547,2038.10
2643.691,2038.20
2643.835,2038.30
2643.976,2038.40
2644.117,2038.50
2644.258,2038.60
2644.399,2038.70
2644.541,2038.80
2644.684,2038.90
2644.826,2039.00
2644.968,2039.10
2645.106,2039.20
2645.244,2039.30
2645.381,2039.40
2645.516,2039.50
2645.651,2039.60
2645.786,2039.70
2645.922,2039.80
2646.060,2039.90
2646.196,2040.00
2646.333,2040.10
2646.468,2040.20
2646.604,2040.30
2646.739,2040.40
2646.874,2040.50
2647.009,2040.60
2647.143,2040.70
2647.280,2040.80
2647.419,2040.90
2647.556,2041.00
2647.695,2041.10
2647.831,2041.20
2647.968,2041.30
2648.105,2041.40
2648.241,2041.50
2648.379,2041.60
2648.516,2041.70
2648.656,2041.80
2648.798,2041.90
2648.939,2042.00
2649.083,2042.10
2649.226,2042.20
2649.372,2042.30
2649.519,2042.40
2649.668,2042.50
2649.817,2042.60
2649.964,2042.70
2650.114,2042.80
2650.264,2042.90
2650.414,2043.00
2650.565,2043.10
2650.711,2043.20
2650.857,2043.30
2651.003,2043.40
2651.148,2043.50
2651.295,2043.60
2651.441,2043.70
2651.590,2043.80
2651.741,2043.90
2651.892,2044.00
2652.045,2044.10
2652.198,2044.20
2652.354,2044.30
2652.511,2044.40
2652.667,2044.50
2652.825,2044.60
2652.984,2044.70
2653.146,2044.80
2653.308,2044.90
2653.471,2045.00
2653.633,2045.10
2653.792,2045.20
2653.948,2045.30
2654.102,2045.40
2654.253,2045.50
2654.406,2045.60
2654.557,2045.70
2654.710,2045.80
2654.862,2045.90
2655.013,2046.00
2655.165,2046.10
2655.315,2046.20
2655.466,2046.30
2655.616,2046.40
2655.766,2046.50
2655.916,2046.60
2656.067,2046.70
2656.220,2046.80
2656.374,2046.90
2656.527,2047.00
2656.681,2047.10
2656.831,2047.20
2656.981,2047.30
2657.129,2047.40
2657.277,2047.50
2657.425,2047.60
2657.572,2047.70
2657.722,2047.80
2657.873,2047.90
2658.023,2048.00
2658.173,2048.10
2658.321,2048.20
2658.469,2048.30
2658.616,2048.40
2658.763,2048.50
2658.912,2048.60
2659.060,2048.70
2659.211,2048.80
2659.363,2048.90
2659.513,2049.00
2659.663,2049.10
2659.809,2049.20
2659.954,2049.30
2660.098,2049.40
2660.242,2049.50
2660.387,2049.60
2660.530,2049.70
2660.677,2049.80
2660.824,2049.90
2660.969,2050.00
2661.116,2050.10
2661.262,2050.20
2661.409,2050.30
2661.556,2050.40
2661.703,2050.50
2661.851,2050.60
2661.998,2050.70
2662.149,2050.80
2662.300,2050.90
2662.451,2051.00
2662.603,2051.10
2662.754,2051.20
2662.906,2051.30
2663.060,2051.40
2663.214,2051.50
2663.369,2051.60
2663.523,2051.70
2663.680,2051.80
2663.838,2051.90
2663.994,2052.00
2664.152,2052.10
2664.309,2052.20
2664.467,2052.30
2664.625,2052.40
2664.783,2052.50
2664.940,2052.60
2665.096,2052.70
2665.254,2052.80
2665.411,2052.90
2665.566,2053.00
2665.721,2053.10
2665.872,2053.20
2666.024,2053.30
2666.175,2053.40
2666.326,2053.50
2666.476,2053.60
2666.627,2053.70
2666.781,2053.80
2666.935,2053.90
2667.091,2054.00
2667.248,2054.10
2667.404,2054.20
2667.563,2054.30
2667.722,2054.40
2667.883,2054.50
2668.045,2054.60
2668.207,2054.70
2668.371,2054.80
2668.536,2054.90
2668.700,2055.00
2668.865,2055.10
2669.025,2055.20
2669.185,2055.30
2669.344,2055.40
2669.501,2055.50
2669.658,2055.60
2669.815,2055.70
2669.974,2055.80
2670.133,2055.90
2670.290,2056.00
2670.445,2056.10
2670.597,2056.20
2670.748,2056.30
2670.898,2056.40
2671.048,2056.50
2671.197,2056.60
2671.347,2056.70
2671.498,2056.80
2671.650,2056.90
2671.800,2057.00
2671.951,2057.10
2672.097,2057.20
2672.243,2057.30
2672.388,2057.40
2672.533,2057.50
2672.678,2057.60
2672.822,2057.70
2672.968,2057.80
2673.114,2057.90
2673.260,2058.00
2673.406,2058.10
2673.548,2058.20
2673.691,2058.30
2673.833,2058.40
2673.975,2058.50
2674.117,2058.60
2674.260,2058.70
2674.405,2058.80
2674.553,2058.90
2674.700,2059.00
2674.848,2059.10
2674.996,2059.20
2675.146,2059.30
2675.294,2059.40
2675.442,2059.50
2675.591,2059.60
2675.739,2059.70
2675.890,2059.80
2676.042,2059.90
2676.192,2060.00
2676.342,2060.10
2676.489,2060.20
2676.636,2060.30
2676.782,2060.40
2676.927,2060.50
2677.072,2060.60
2677.217,2060.70
2677.364,2060.80
2677.513,2060.90
2677.662,2061.00
2677.812,2061.10
2677.961,2061.20
2678.111,2061.30
2678.263,2061.40
2678.414,2061.50
2678.568,2061.60
2678.721,2061.70
2678.877,2061.80
2679.033,2061.90
2679.187,2062.00
2679.342,2062.10
2679.492,2062.20
2679.643,2062.30
2679.795,2062.40
2679.945,2062.50
2680.096,2062.60
2680.248,2062.70
2680.402,2062.80
2680.559,2062.90
2680.716,2063.00
2680.875,2063.10
2681.034,2063.20
2681.195,2063.30
2681.359,2063.40
2681.525,2063.50
2681.693,2063.60
2681.863,2063.70
2682.037,2063.80
2682.214,2063.90
2682.390,2064.00
2682.567,2064.10
2682.744,2064.20
2682.922,2064.30
2683.101,2064.40
2683.280,2064.50
2683.459,2064.60
2683.637,2064.70
2683.818,2064.80
2683.997,2064.90
2684.174,2065.00
2684.350,2065.10
2684.521,2065.20
2684.689,2065.30
2684.855,2065.40
2685.019,2065.50
2685.183,2065.60
2685.344,2065.70
2685.507,2065.80
2685.669,2065.90
2685.830,2066.00
2685.990,2066.10
2686.146,2066.20
2686.301,2066.30
2686.455,2066.40
2686.608,2066.50
2686.760,2066.60
2686.909,2066.70
2687.060,2066.80
2687.212,2066.90
2687.361,2067.00
2687.511,2067.10
2687.655,2067.20
2687.799,2067.30
2687.944,2067.40
2688.087,2067.50
2688.231,2067.60
2688.374,2067.70
2688.521,2067.80
2688.669,2067.90
2688.818,2068.00
2688.969,2068.10
2689.119,2068.20
2689.272,2068.30
2689.425,2068.40
2689.579,2068.50
2689.734,2068.60
2689.889,2068.70
2690.048,2068.80
2690.208,2068.90
2690.367,2069.00
2690.527,2069.10
2690.685,2069.20
2690.844,2069.30
2691.003,2069.40
2691.162,2069.50
2691.322,2069.60
2691.482,2069.70
2691.643,2069.80
2691.805,2069.90
2691.965,2070.00
2692.125,2070.10
2692.282,2070.20
2692.439,2070.30
2692.595,2070.40
2692.751,2070.50
2692.908,2070.60
2693.065,2070.70
2693.226,2070.80
2693.389,2070.90
2693.552,2071.00
2693.716,2071.10
2693.880,2071.20
2694.045,2071.30
2694.211,2071.40
2694.375,2071.50
2694.541,2071.60
2694.706,2071.70
2694.872,2071.80
2695.039,2071.90
2695.203,2072.00
2695.367,2072.10
2695.526,2072.20
2695.684,2072.30
2695.841,2072.40
2695.996,2072.50
2696.151,2072.60
2696.306,2072.70
2696.464,2072.80
2696.624,2072.90
2696.783,2073.00
2696.942,2073.10
2697.098,2073.20
2697.254,2073.30
2697.409,2073.40
2697.563,2073.50
2697.717,2073.60
2697.868,2073.70
2698.021,2073.80
2698.172,2073.90
2698.321,2074.00
2698.470,2074.10
2698.615,2074.20
2698.760,2074.30
2698.904,2074.40
2699.049,2074.50
2699.193,2074.60
2699.338,2074.70
2699.485,2074.80
2699.634,2074.90
2699.783,2075.00
2699.933,2075.10
2700.081,2075.20
2700.231,2075.30
2700.380,2075.40
2700.529,2075.50
2700.679,2075.60
2700.829,2075.70
2700.983,2075.80
2701.137,2075.90
2701.292,2076.00
2701.446,2076.10
2701.600,2076.20
2701.755,2076.30
2701.911,2076.40
2702.067,2076.50
2702.224,2076.60
2702.380,2076.70
2702.537,2076.80
2702.695,2076.90
2702.852,2077.00
2703.008,2077.10
2703.161,2077.20
2703.314,2077.30
2703.467,2077.40
2703.619,2077.50
2703.771,2077.60
2703.923,2077.70
2704.077,2077.80
2704.232,2077.90
2704.387,2078.00
2704.543,2078.10
2704.698,2078.20
2704.856,2078.30
2705.016,2078.40
2705.177,2078.50
2705.339,2078.60
2705.500,2078.70
2705.663,2078.80
2705.827,2078.90
2705.988,2079.00
2706.149,2079.10
2706.306,2079.20
2706.464,2079.30
2706.621,2079.40
2706.777,2079.50
2706.934,2079.60
2707.087,2079.70
2707.242,2079.80
2707.396,2079.90
2707.549,2080.00
2707.701,2080.10
2707.849,2080.20
2707.997,2080.30
2708.143,2080.40
2708.289,2080.50
2708.435,2080.60
2708.579,2080.70
2708.723,2080.80
2708.867,2080.90
2709.010,2081.00
2709.152,2081.10
2709.291,2081.20
2709.430,2081.30
2709.567,2081.40
2709.704,2081.50
2709.841,2081.60
2709.977,2081.70
2710.116,2081.80
2710.256,2081.90
2710.396,2082.00
2710.537,2082.10
2710.677,2082.20
2710.818,2082.30
2710.958,2082.40
2711.098,2082.50
2711.239,2082.60
2711.380,2082.70
2711.523,2082.80
2711.668,2082.90
2711.812,2083.00
2711.957,2083.10
2712.098,2083.20
2712.239,2083.30
2712.379,2083.40
2712.519,2083.50
2712.659,2083.60
2712.798,2083.70
2712.940,2083.80
2713.084,2083.90
2713.228,2084.00
2713.375,2084.10
2713.520,2084.20
2713.669,2084.30
2713.818,2084.40
2713.968,2084.50
2714.119,2084.60
2714.268,2084.70
2714.417,2084.80
2714.565,2084.90
2714.713,2085.00
2714.862,2085.10
2715.010,2085.20
2715.159,2085.30
2715.307,2085.40
2715.454,2085.50
2715.601,2085.60
2715.746,2085.70
2715.893,2085.80
2716.040,2085.90
2716.186,2086.00
2716.333,2086.10
2716.479,2086.20
2716.627,2086.30
2716.774,2086.40
2716.921,2086.50
2717.068,2086.60
2717.213,2086.70
2717.359,2086.80
2717.506,2086.90
2717.652,2087.00
2717.798,2087.10
2717.941,2087.20
2718.084,2087.30
2718.226,2087.40
2718.366,2087.50
2718.507,2087.60
2718.646,2087.70
2718.789,2087.80
2718.933,2087.90
2719.078,2088.00
2719.223,2088.10
2719.368,2088.20
2719.513,2088.30
2719.658,2088.40
2719.803,2088.50
2719.948,2088.60
2720.092,2088.70
2720.239,2088.80
2720.387,2088.90
2720.534,2089.00
2720.681,2089.10
2720.826,2089.20
2720.971,2089.30
2721.115,2089.40
2721.259,2089.50
2721.404,2089.60
2721.548,2089.70
2721.696,2089.80
2721.844,2089.90
2721.992,2090.00
2722.140,2090.10
2722.285,2090.20
2722.431,2090.30
2722.576,2090.40
2722.721,2090.50
2722.866,2090.60
2723.011,2090.70
2723.159,2090.80
2723.310,2090.90
2723.459,2091.00
2723.612,2091.10
2723.763,2091.20
2723.918,2091.30
2724.073,2091.40
2724.230,2091.50
2724.387,2091.60
2724.543,2091.70
2724.702,2091.80
2724.862,2091.90
2725.020,2092.00
2725.180,2092.10
2725.335,2092.20
2725.490,2092.30
2725.644,2092.40
2725.797,2092.50
2725.950,2092.60
2726.102,2092.70
2726.256,2092.80
2726.410,2092.90
2726.563,2093.00
2726.716,2093.10
2726.866,2093.20
2727.016,2093.30
2727.164,2093.40
2727.311,2093.50
2727.458,2093.60
2727.605,2093.70
2727.754,2093.80
2727.904,2093.90
2728.054,2094.00
2728.205,2094.10
2728.352,2094.20
2728.499,2094.30
2728.645,2094.40
2728.790,2094.50
2728.936,2094.60
2729.080,2094.70
2729.226,2094.80
2729.373,2094.90
2729.518,2095.00
2729.664,2095.10
2729.805,2095.20
2729.947,2095.30
2730.086,2095.40
2730.225,2095.50
2730.364,2095.60
2730.502,2095.70
2730.642,2095.80
2730.782,2095.90
2730.921,2096.00
2731.060,2096.10
2731.197,2096.20
2731.335,2096.30
2731.472,2096.40
2731.608,2096.50
2731.745,2096.60
2731.882,2096.70
2732.023,2096.80
2732.165,2096.90
2732.307,2097.00
2732.452,2097.10
2732.596,2097.20
2732.744,2097.30
2732.893,2097.40
2733.045,2097.50
2733.199,2097.60
2733.354,2097.70
2733.512,2097.80
2733.673,2097.90
2733.832,2098.00
2733.993,2098.10
2734.152,2098.20
2734.312,2098.30
2734.471,2098.40
2734.629,2098.50
2734.788,2098.60
2734.947,2098.70
2735.110,2098.80
2735.273,2098.90
2735.436,2099.00
