START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
2576.643,1532.80
2576.826,1532.90
2577.005,1533.00
2577.184,1533.10
2577.362,1533.20
2577.541,1533.30
2577.724,1533.40
2577.909,1533.50
2578.096,1533.60
2578.283,1533.70
2578.468,1533.80
2578.652,1533.90
2578.832,1534.00
2579.012,1534.10
2579.190,1534.20
2579.369,1534.30
2579.550,1534.40
2579.733,1534.50
2579.917,1534.60
2580.102,1534.70
2580.286,1534.80
2580.469,1534.90
2580.649,1535.00
2580.828,1535.10
2581.006,1535.20
2581.186,1535.30
2581.370,1535.40
2581.555,1535.50
2581.742,1535.60
2581.930,1535.70
2582.115,1535.80
2582.299,1535.90
2582.481,1536.00
2582.662,1536.10
2582.841,1536.20
2583.020,1536.30
2583.202,1536.40
2583.385,1536.50
2583.571,1536.60
2583.756,1536.70
2583.938,1536.80
2584.118,1536.90
2584.296,1537.00
2584.473,1537.10
2584.648,1537.20
2584.825,1537.30
2585.005,1537.40
2585.187,1537.50
2585.371,1537.60
2585.556,1537.70
2585.740,1537.80
2585.923,1537.90
2586.102,1538.00
2586.282,1538.10
2586.461,1538.20
2586.641,1538.30
2586.826,1538.40
2587.012,1538.50
2587.200,1538.60
2587.388,1538.70
2587.574,1538.80
2587.758,1538.90
2587.940,1539.00
2588.122,1539.10
2588.304,1539.20
2588.487,1539.30
2588.673,1539.40
2588.862,1539.50
2589.053,1539.60
2589.245,1539.70
2589.435,1539.80
2589.624,1539.90
2589.810,1540.00
2589.995,1540.10
2590.180,1540.20
2590.366,1540.30
2590.557,1540.40
2590.749,1540.50
2590.942,1540.60
2591.134,1540.70
2591.322,1540.80
2591.507,1540.90
2591.689,1541.00
2591.870,1541.10
2592.050,1541.20
2592.231,1541.30
2592.416,1541.40
2592.602,1541.50
2592.792,1541.60
2592.983,1541.70
2593.172,1541.80
2593.360,1541.90
2593.545,1542.00
2593.730,1542.10
2593.913,1542.20
2594.098,1542.30
2594.287,1542.40
2594.477,1542.50
2594.669,1542.60
2594.861,1542.70
2595.051,1542.80
2595.239,1542.90
2595.425,1543.00
2595.609,1543.10
2595.791,1543.20
2595.974,1543.30
2596.161,1543.40
2596.349,1543.50
2596.537,1543.60
2596.726,1543.70
2596.913,1543.80
2597.098,1543.90
2597.279,1544.00
2597.458,1544.10
2597.637,1544.20
2597.818,1544.30
2598.004,1544.40
2598.191,1544.50
2598.381,1544.60
2598.571,1544.70
2598.760,1544.80
2598.948,1544.90
2599.133,1545.00
2599.317,1545.10
2599.499,1545.20
2599.681,1545.30
2599.867,1545.40
2600.053,1545.50
2600.237,1545.60
2600.418,1545.70
2600.597,1545.80
2600.774,1545.90
2600.947,1546.00
2601.120,1546.10
2601.293,1546.20
2601.468,1546.30
2601.646,1546.40
2601.826,1546.50
2602.008,1546.60
2602.190,1546.70
2602.369,1546.80
2602.547,1546.90
2602.722,1547.00
2602.896,1547.10
2603.068,1547.20
2603.241,1547.30
2603.416,1547.40
2603.592,1547.50
2603.770,1547.60
2603.949,1547.70
2604.127,1547.80
2604.302,1547.90
2604.473,1548.00
2604.644,1548.10
2604.815,1548.20
2604.986,1548.30
2605.161,1548.40
2605.338,1548.50
2605.515,1548.60
2605.693,1548.70
2605.870,1548.80
2606.046,1548.90
2606.219,1549.00
2606.392,1549.10
2606.563,1549.20
2606.734,1549.30
2606.908,1549.40
2607.084,1549.50
2607.261,1549.60
2607.438,1549.70
2607.613,1549.80
2607.787,1549.90
2607.959,1550.00
2608.132,1550.10
2608.304,1550.20
2608.478,1550.30
2608.654,1550.40
2608.832,1550.50
2609.011,1550.60
2609.190,1550.70
2609.367,1550.80
2609.542,1550.90
2609.716,1551.00
2609.889,1551.10
2610.062,1551.20
2610.236,1551.30
2610.413,1551.40
2610.593,1551.50
2610.774,1551.60
2610.955,1551.70
2611.134,1551.80
2611.311,1551.90
2611.486,1552.00
2611.661,1552.10
2611.835,1552.20
2612.010,1552.30
2612.190,1552.40
2612.371,1552.50
2612.554,1552.60
2612.736,1552.70
2612.915,1552.80
2613.092,1552.90
2613.266,1553.00
2613.439,1553.10
2613.611,1553.20
2613.783,1553.30
2613.958,1553.40
2614.134,1553.50
2614.311,1553.60
2614.489,1553.70
2614.665,1553.80
2614.840,1553.90
2615.013,1554.00
2615.184,1554.10
2615.355,1554.20
2615.527,1554.30
2615.702,1554.40
2615.880,1554.50
2616.059,1554.60
2616.238,1554.70
2616.416,1554.80
2616.592,1554.90
2616.766,1555.00
2616.941,1555.10
2617.115,1555.20
2617.292,1555.30
2617.472,1555.40
2617.653,1555.50
2617.837,1555.60
2618.020,1555.70
2618.201,1555.80
2618.380,1555.90
2618.557,1556.00
2618.733,1556.10
2618.907,1556.20
2619.083,1556.30
2619.261,1556.40
2619.439,1556.50
2619.618,1556.60
2619.798,1556.70
2619.975,1556.80
2620.150,1556.90
2620.324,1557.00
2620.497,1557.10
2620.667,1557.20
2620.837,1557.30
2621.009,1557.40
2621.182,1557.50
2621.357,1557.60
2621.532,1557.70
2621.705,1557.80
2621.875,1557.90
2622.041,1558.00
2622.207,1558.10
2622.373,1558.20
2622.540,1558.30
2622.710,1558.40
2622.881,1558.50
2623.054,1558.60
2623.226,1558.70
2623.397,1558.80
2623.567,1558.90
2623.735,1559.00
2623.904,1559.10
2624.071,1559.20
2624.238,1559.30
2624.409,1559.40
2624.580,1559.50
2624.753,1559.60
2624.926,1559.70
2625.098,1559.80
2625.269,1559.90
2625.439,1560.00
2625.608,1560.10
2625.776,1560.20
2625.945,1560.30
2626.118,1560.40
2626.292,1560.50
2626.468,1560.60
2626.646,1560.70
2626.820,1560.80
2626.993,1560.90
2627.162,1561.00
2627.331,1561.10
2627.500,1561.20
2627.670,1561.30
2627.844,1561.40
2628.019,1561.50
2628.196,1561.60
2628.373,1561.70
2628.548,1561.80
2628.722,1561.90
2628.895,1562.00
2629.067,1562.10
2629.237,1562.20
2629.407,1562.30
2629.580,1562.40
2629.753,1562.50
2629.928,1562.60
2630.103,1562.70
2630.277,1562.80
2630.450,1562.90
2630.619,1563.00
2630.787,1563.10
2630.953,1563.20
2631.121,1563.30
2631.291,1563.40
2631.462,1563.50
2631.635,1563.60
2631.808,1563.70
2631.980,1563.80
2632.151,1563.90
2632.319,1564.00
2632.487,1564.10
2632.653,1564.20
2632.820,1564.30
2632.990,1564.40
2633.161,1564.50
2633.334,1564.60
2633.507,1564.70
2633.679,1564.80
2633.849,1564.90
2634.018,1565.00
2634.186,1565.10
2634.354,1565.20
2634.523,1565.30
2634.696,1565.40
2634.871,1565.50
2635.049,1565.60
2635.227,1565.70
2635.403,1565.80
2635.578,1565.90
2635.751,1566.00
2635.924,1566.10
2636.094,1566.20
2636.265,1566.30
2636.439,1566.40
2636.614,1566.50
2636.788,1566.60
2636.962,1566.70
2637.130,1566.80
2637.296,1566.90
2637.459,1567.00
2637.623,1567.10
2637.787,1567.20
2637.954,1567.30
2638.124,1567.40
2638.297,1567.50
2638.471,1567.60
2638.646,1567.70
2638.819,1567.80
2638.989,1567.90
2639.157,1568.00
2639.323,1568.10
2639.488,1568.20
2639.655,1568.30
2639.825,1568.40
2639.997,1568.50
2640.169,1568.60
2640.342,1568.70
2640.513,1568.80
2640.682,1568.90
2640.849,1569.00
2641.014,1569.10
2641.179,1569.20
2641.346,1569.30
2641.517,1569.40
2641.689,1569.50
2641.863,1569.60
2642.038,1569.70
2642.211,1569.80
2642.384,1569.90
2642.554,1570.00
2642.724,1570.10
2642.892,1570.20
2643.062,1570.30
2643.235,1570.40
2643.409,1570.50
2643.584,1570.60
2643.760,1570.70
2643.934,1570.80
2644.107,1570.90
2644.277,1571.00
2644.447,1571.10
2644.617,1571.20
2644.788,1571.30
2644.963,1571.40
2645.141,1571.50
2645.321,1571.60
2645.503,1571.70
2645.682,1571.80
2645.861,1571.90
2646.037,1572.00
2646.214,1572.10
2646.389,1572.20
2646.565,1572.30
2646.745,1572.40
2646.926,1572.50
2647.108,1572.60
2647.289,1572.70
2647.467,1572.80
2647.643,1572.90
2647.816,1573.00
2647.988,1573.10
2648.159,1573.20
2648.330,1573.30
2648.503,1573.40
2648.678,1573.50
2648.855,1573.60
2649.031,1573.70
2649.205,1573.80
2649.376,1573.90
2649.542,1574.00
2649.707,1574.10
2649.871,1574.20
2650.035,1574.30
2650.202,1574.40
2650.371,1574.50
2650.541,1574.60
2650.711,1574.70
2650.879,1574.80
2651.046,1574.90
2651.210,1575.00
2651.373,1575.10
2651.536,1575.20
2651.698,1575.30
2651.864,1575.40
2652.030,1575.50
2652.197,1575.60
2652.363,1575.70
2652.528,1575.80
2652.691,1575.90
2652.853,1576.00
2653.015,1576.10
2653.177,1576.20
2653.340,1576.30
2653.507,1576.40
2653.676,1576.50
2653.848,1576.60
2654.020,1576.70
2654.190,1576.80
2654.360,1576.90
2654.528,1577.00
2654.697,1577.10
2654.867,1577.20
2655.039,1577.30
2655.216,1577.40
2655.396,1577.50
2655.578,1577.60
2655.760,1577.70
2655.938,1577.80
2656.115,1577.90
2656.289,1578.00
2656.463,1578.10
2656.636,1578.20
2656.811,1578.30
2656.990,1578.40
2657.169,1578.50
2657.351,1578.60
2657.532,1578.70
2657.712,1578.80
2657.892,1578.90
2658.069,1579.00
2658.247,1579.10
2658.423,1579.20
2658.599,1579.30
2658.779,1579.40
2658.960,1579.50
2659.143,1579.60
2659.327,1579.70
2659.510,1579.80
2659.692,1579.90
2659.874,1580.00
2660.056,1580.10
2660.239,1580.20
2660.424,1580.30
2660.611,1580.40
2660.801,1580.50
2660.994,1580.60
2661.188,1580.70
2661.380,1580.80
2661.570,1580.90
2661.758,1581.00
2661.945,1581.10
2662.129,1581.20
2662.312,1581.30
2662.499,1581.40
2662.686,1581.50
2662.874,1581.60
2663.062,1581.70
2663.247,1581.80
2663.428,1581.90
2663.606,1582.00
2663.782,1582.10
2663.958,1582.20
2664.135,1582.30
2664.315,1582.40
2664.497,1582.50
2664.680,1582.60
2664.863,1582.70
2665.043,1582.80
2665.222,1582.90
2665.398,1583.00
2665.572,1583.10
2665.743,1583.20
2665.913,1583.30
2666.086,1583.40
2666.260,1583.50
2666.434,1583.60
2666.609,1583.70
2666.782,1583.80
2666.953,1583.90
2667.122,1584.00
2667.291,1584.10
2667.457,1584.20
2667.623,1584.30
2667.792,1584.40
2667.961,1584.50
2668.132,1584.60
2668.304,1584.70
2668.475,1584.80
2668.644,1584.90
2668.810,1585.00
2668.975,1585.10
2669.141,1585.20
2669.308,1585.30
2669.479,1585.40
2669.650,1585.50
2669.822,1585.60
2669.993,1585.70
2670.161,1585.80
2670.326,1585.90
2670.489,1586.00
2670.651,1586.10
2670.814,1586.20
2670.977,1586.30
2671.142,1586.40
2671.309,1586.50
2671.478,1586.60
2671.647,1586.70
2671.815,1586.80
2671.982,1586.90
2672.148,1587.00
2672.313,1587.10
2672.477,1587.20
2672.642,1587.30
2672.811,1587.40
2672.981,1587.50
2673.153,1587.60
2673.326,1587.70
2673.497,1587.80
2673.667,1587.90
2673.834,1588.00
2674.001,1588.10
2674.168,1588.20
2674.337,1588.30
2674.509,1588.40
2674.682,1588.50
2674.856,1588.60
2675.030,1588.70
2675.202,1588.80
2675.374,1588.90
2675.543,1589.00
2675.712,1589.10
2675.879,1589.20
2676.047,1589.30
2676.219,1589.40
2676.391,1589.50
2676.566,1589.60
2676.741,1589.70
2676.914,1589.80
2677.087,1589.90
2677.257,1590.00
2677.428,1590.10
2677.596,1590.20
2677.763,1590.30
2677.934,1590.40
2678.105,1590.50
2678.277,1590.60
2678.449,1590.70
2678.618,1590.80
2678.784,1590.90
2678.947,1591.00
2679.110,1591.10
2679.273,1591.20
2679.436,1591.30
2679.604,1591.40
2679.772,1591.50
2679.942,1591.60
2680.113,1591.70
2680.282,1591.80
2680.450,1591.90
2680.617,1592.00
2680.784,1592.10
2680.949,1592.20
2681.117,1592.30
2681.287,1592.40
2681.459,1592.50
2681.633,1592.60
2681.808,1592.70
2681.982,1592.80
2682.155,1592.90
2682.326,1593.00
2682.497,1593.10
2682.666,1593.20
2682.836,1593.30
2683.009,1593.40
2683.183,1593.50
2683.359,1593.60
2683.535,1593.70
2683.711,1593.80
2683.886,1593.90
2684.061,1594.00
2684.237,1594.10
2684.414,1594.20
2684.594,1594.30
2684.779,1594.40
2684.966,1594.50
2685.156,1594.60
2685.346,1594.70
2685.536,1594.80
2685.724,1594.90
2685.911,1595.00
2686.098,1595.10
2686.285,1595.20
2686.473,1595.30
2686.664,1595.40
2686.856,1595.50
2687.050,1595.60
2687.244,1595.70
2687.435,1595.80
2687.624,1595.90
2687.810,1596.00
2687.995,1596.10
2688.176,1596.20
2688.358,1596.30
2688.542,1596.40
2688.726,1596.50
2688.910,1596.60
2689.094,1596.70
2689.276,1596.80
2689.455,1596.90
2689.629,1597.00
2689.802,1597.10
2689.973,1597.20
2690.145,1597.30
2690.320,1597.40
2690.495,1597.50
2690.672,1597.60
2690.849,1597.70
2691.024,1597.80
2691.197,1597.90
2691.368,1598.00
2691.538,1598.10
2691.708,1598.20
2691.878,1598.30
2692.053,1598.40
2692.228,1598.50
2692.405,1598.60
2692.581,1598.70
2692.754,1598.80
2692.925,1598.90
2693.094,1599.00
2693.261,1599.10
2693.426,1599.20
2693.592,1599.30
2693.759,1599.40
2693.927,1599.50
2694.096,1599.60
2694.265,1599.70
2694.432,1599.80
2694.598,1599.90
2694.761,1600.00
2694.921,1600.10
2695.078,1600.20
2695.235,1600.30
2695.394,1600.40
2695.554,1600.50
2695.715,1600.60
2695.876,1600.70
2696.035,1600.80
2696.194,1600.90
2696.352,1601.00
2696.509,1601.10
2696.666,1601.20
2696.824,1601.30
2696.985,1601.40
2697.148,1601.50
2697.313,1601.60
2697.479,1601.70
2697.643,1601.80
2697.806,1601.90
2697.968,1602.00
2698.129,1602.10
2698.289,1602.20
2698.451,1602.30
2698.616,1602.40
2698.781,1602.50
2698.947,1602.60
2699.114,1602.70
2699.280,1602.80
2699.445,1602.90
2699.607,1603.00
2699.769,1603.10
2699.929,1603.20
2700.091,1603.30
2700.256,1603.40
2700.421,1603.50
2700.588,1603.60
2700.756,1603.70
2700.922,1603.80
2701.087,1603.90
2701.250,1604.00
2701.413,1604.10
2701.575,1604.20
2701.738,1604.30
2701.904,1604.40
2702.072,1604.50
2702.241,1604.60
2702.411,1604.70
2702.579,1604.80
2702.747,1604.90
2702.912,1605.00
2703.077,1605.10
2703.241,1605.20
2703.407,1605.30
2703.577,1605.40
2703.748,1605.50
2703.921,1605.60
2704.095,1605.70
2704.268,1605.80
2704.439,1605.90
2704.609,1606.00
2704.778,1606.10
2704.947,1606.20
2705.118,1606.30
2705.293,1606.40
2705.471,1606.50
2705.649,1606.60
2705.829,1606.70
2706.007,1606.80
2706.183,1606.90
2706.357,1607.00
2706.530,1607.10
2706.702,1607.20
2706.875,1607.30
2707.052,1607.40
2707.230,1607.50
2707.410,1607.60
2707.591,1607.70
2707.770,1607.80
2707.948,1607.90
2708.124,1608.00
2708.300,1608.10
2708.475,1608.20
2708.650,1608.30
2708.828,1608.40
2709.007,1608.50
2709.188,1608.60
2709.370,1608.70
2709.551,1608.80
2709.730,1608.90
2709.906,1609.00
2710.081,1609.10
2710.254,1609.20
2710.428,1609.30
2710.606,1609.40
2710.785,1609.50
2710.967,1609.60
2711.148,1609.70
2711.327,1609.80
2711.503,1609.90
2711.677,1610.00
2711.850,1610.10
2712.022,1610.20
2712.196,1610.30
2712.374,1610.40
2712.553,1610.50
2712.735,1610.60
2712.916,1610.70
2713.096,1610.80
2713.273,1610.90
2713.449,1611.00
2713.624,1611.10
2713.799,1611.20
2713.976,1611.30
2714.156,1611.40
2714.337,1611.50
2714.520,1611.60
2714.704,1611.70
2714.885,1611.80
2715.064,1611.90
2715.241,1612.00
2715.416,1612.10
2715.590,1612.20
2715.765,1612.30
2715.943,1612.40
2716.122,1612.50
2716.303,1612.60
2716.483,1612.70
2716.662,1612.80
2716.837,1612.90
2717.010,1613.00
2717.182,1613.10
2717.353,1613.20
2717.525,1613.30
2717.699,1613.40
2717.874,1613.50
2718.050,1613.60
2718.228,1613.70
2718.404,1613.80
2718.576,1613.90
2718.744,1614.00
2718.912,1614.10
2719.081,1614.20
2719.252,1614.30
2719.426,1614.40
2719.602,1614.50
2719.779,1614.60
2719.956,1614.70
2720.131,1614.80
2720.305,1614.90
2720.477,1615.00
2720.649,1615.10
2720.821,1615.20
2720.994,1615.30
2721.170,1615.40
2721.348,1615.50
2721.528,1615.60
2721.708,1615.70
2721.884,1615.80
2722.060,1615.90
2722.233,1616.00
2722.405,1616.10
2722.576,1616.20
2722.748,1616.30
2722.924,1616.40
2723.100,1616.50
2723.278,1616.60
2723.455,1616.70
2723.631,1616.80
2723.806,1616.90
2723.978,1617.00
2724.150,1617.10
2724.321,1617.20
2724.492,1617.30
2724.666,1617.40
2724.842,1617.50
2725.019,1617.60
2725.196,1617.70
2725.373,1617.80
2725.549,1617.90
2725.724,1618.00
2725.896,1618.10
2726.067,1618.20
2726.237,1618.30
2726.411,1618.40
2726.586,1618.50
2726.763,1618.60
2726.939,1618.70
2727.112,1618.80
2727.283,1618.90
2727.452,1619.00
2727.620,1619.10
2727.787,1619.20
2727.956,1619.30
2728.129,1619.40
2728.303,1619.50
2728.478,1619.60
2728.654,1619.70
2728.828,1619.80
2729.000,1619.90
2729.170,1620.00
2729.340,1620.10
2729.509,1620.20
2729.679,1620.30
2729.853,1620.40
2730.027,1620.50
2730.202,1620.60
2730.377,1620.70
2730.549,1620.80
2730.721,1620.90
2730.890,1621.00
2731.059,1621.10
2731.228,1621.20
2731.398,1621.30
2731.571,1621.40
2731.747,1621.50
2731.924,1621.60
2732.101,1621.70
2732.276,1621.80
2732.450,1621.90
2732.621,1622.00
2732.793,1622.10
2732.963,1622.20
2733.135,1622.30
2733.310,1622.40
2733.486,1622.50
2733.664,1622.60
2733.843,1622.70
2734.019,1622.80
2734.195,1622.90
2734.368,1623.00
2734.541,1623.10
2734.712,1623.20
2734.885,1623.30
2735.061,1623.40
2735.239,1623.50
2735.418,1623.60
2735.598,1623.70
2735.776,1623.80
2735.952,1623.90
2736.125,1624.00
2736.298,1624.10
2736.471,1624.20
2736.646,1624.30
2736.826,1624.40
2737.007,1624.50
2737.191,1624.60
2737.376,1624.70
2737.559,1624.80
2737.741,1624.90
2737.921,1625.00
2738.101,1625.10
2738.281,1625.20
2738.462,1625.30
2738.646,1625.40
2738.830,1625.50
2739.016,1625.60
2739.201,1625.70
2739.385,1625.80
2739.567,1625.90
2739.747,1626.00
2739.926,1626.10
2740.103,1626.20
2740.280,1626.30
2740.461,1626.40
2740.643,1626.50
2740.828,1626.60
2741.011,1626.70
2741.191,1626.80
2741.369,1626.90
2741.542,1627.00
2741.715,1627.10
2741.887,1627.20
2742.060,1627.30
2742.235,1627.40
2742.411,1627.50
2742.589,1627.60
2742.765,1627.70
2742.940,1627.80
2743.112,1627.90
2743.281,1628.00
2743.451,1628.10
2743.621,1628.20
2743.793,1628.30
2743.968,1628.40
2744.145,1628.50
2744.323,1628.60
2744.502,1628.70
2744.678,1628.80
2744.853,1628.90
2745.023,1629.00
2745.193,1629.10
2745.363,1629.20
2745.535,1629.30
2745.711,1629.40
2745.889,1629.50
2746.068,1629.60
2746.248,1629.70
2746.426,1629.80
2746.602,1629.90
2746.776,1630.00
2746.950,1630.10
2747.123,1630.20
2747.298,1630.30
2747.476,1630.40
2747.655,1630.50
2747.835,1630.60
2748.015,1630.70
2748.193,1630.80
2748.369,1630.90
2748.542,1631.00
2748.714,1631.10
2748.887,1631.20
2749.061,1631.30
2749.238,1631.40
2749.416,1631.50
2749.595,1631.60
2749.775,1631.70
2749.953,1631.80
2750.128,1631.90
2750.300,1632.00
2750.471,1632.10
2750.640,1632.20
2750.810,1632.30
2750.984,1632.40
2751.158,1632.50
2751.333,1632.60
2751.509,1632.70
2751.684,1632.80
2751.857,1632.90
2752.028,1633.00
2752.198,1633.10
2752.369,1633.20
2752.541,1633.30
2752.718,1633.40
2752.896,1633.50
2753.076,1633.60
2753.257,1633.70
2753.435,1633.80
2753.612,1633.90
2753.785,1634.00
2753.957,1634.10
2754.129,1634.20
2754.303,1634.30
2754.480,1634.40
2754.659,1634.50
2754.839,1634.60
2755.021,1634.70
2755.199,1634.80
2755.376,1634.90
2755.549,1635.00
2755.721,1635.10
2755.893,1635.20
2756.066,1635.30
2756.242,1635.40
2756.419,1635.50
2756.598,1635.60
2756.777,1635.70
2756.952,1635.80
2757.126,1635.90
2757.295,1636.00
2757.464,1636.10
2757.633,1636.20
2757.803,1636.30
2757.977,1636.40
2758.152,1636.50
2758.328,1636.60
2758.505,1636.70
2758.680,1636.80
2758.853,1636.90
2759.023,1637.00
2759.193,1637.10
2759.363,1637.20
2759.535,1637.30
2759.711,1637.40
2759.887,1637.50
2760.064,1637.60
2760.242,1637.70
2760.417,1637.80
2760.592,1637.90
2760.764,1638.00
2760.937,1638.10
2761.108,1638.20
2761.280,1638.30
2761.456,1638.40
2761.633,1638.50
2761.812,1638.60
2761.990,1638.70
2762.165,1638.80
2762.338,1638.90
2762.507,1639.00
2762.677,1639.10
2762.847,1639.20
2763.019,1639.30
2763.194,1639.40
2763.371,1639.50
2763.549,1639.60
2763.726,1639.70
2763.901,1639.80
2764.073,1639.90
2764.243,1640.00
2764.412,1640.10
2764.580,1640.20
2764.750,1640.30
2764.922,1640.40
2765.095,1640.50
2765.270,1640.60
2765.445,1640.70
2765.618,1640.80
2765.787,1640.90
2765.954,1641.00
2766.120,1641.10
2766.284,1641.20
2766.449,1641.30
2766.616,1641.40
2766.784,1641.50
2766.954,1641.60
2767.126,1641.70
2767.295,1641.80
2767.462,1641.90
2767.627,1642.00
2767.792,1642.10
2767.958,1642.20
2768.126,1642.30
2768.298,1642.40
2768.472,1642.50
2768.649,1642.60
2768.825,1642.70
2769.000,1642.80
2769.172,1642.90
2769.343,1643.00
2769.514,1643.10
2769.683,1643.20
2769.854,1643.30
2770.027,1643.40
2770.201,1643.50
2770.376,1643.60
2770.553,1643.70
2770.727,1643.80
2770.899,1643.90
2771.068,1644.00
2771.237,1644.10
2771.406,1644.20
2771.578,1644.30
2771.754,1644.40
2771.932,1644.50
2772.112,1644.60
2772.293,1644.70
2772.472,1644.80
2772.650,1644.90
2772.825,1645.00
2773.001,1645.10
2773.175,1645.20
2773.350,1645.30
2773.529,1645.40
2773.710,1645.50
2773.894,1645.60
2774.078,1645.70
2774.260,1645.80
2774.440,1645.90
2774.617,1646.00
2774.793,1646.10
2774.969,1646.20
2775.146,1646.30
2775.327,1646.40
2775.509,1646.50
2775.690,1646.60
2775.871,1646.70
2776.047,1646.80
2776.221,1646.90
2776.391,1647.00
2776.560,1647.10
2776.730,1647.20
2776.900,1647.30
2777.074,1647.40
2777.248,1647.50
2777.424,1647.60
2777.599,1647.70
2777.772,1647.80
2777.943,1647.90
2778.112,1648.00
2778.281,1648.10
2778.448,1648.20
2778.617,1648.30
2778.788,1648.40
2778.960,1648.50
2779.133,1648.60
2779.306,1648.70
2779.478,1648.80
2779.648,1648.90
2779.816,1649.00
2779.983,1649.10
2780.149,1649.20
2780.316,1649.30
2780.486,1649.40
2780.658,1649.50
2780.831,1649.60
2781.004,1649.70
2781.175,1649.80
2781.346,1649.90
2781.514,1650.00
2781.682,1650.10
2781.850,1650.20
2782.019,1650.30
2782.193,1650.40
2782.368,1650.50
2782.545,1650.60
2782.723,1650.70
2782.898,1650.80
2783.072,1650.90
2783.244,1651.00
2783.416,1651.10
2783.587,1651.20
2783.760,1651.30
2783.937,1651.40
2784.115,1651.50
2784.295,1651.60
2784.475,1651.70
2784.653,1651.80
2784.828,1651.90
2784.999,1652.00
2785.171,1652.10
2785.342,1652.20
2785.516,1652.30
2785.694,1652.40
2785.872,1652.50
2786.053,1652.60
2786.233,1652.70
2786.411,1652.80
2786.586,1652.90
2786.759,1653.00
2786.932,1653.10
2787.104,1653.20
2787.277,1653.30
2787.454,1653.40
2787.632,1653.50
2787.811,1653.60
2787.991,1653.70
2788.169,1653.80
2788.345,1653.90
2788.519,1654.00
2788.693,1654.10
2788.864,1654.20
2789.036,1654.30
2789.211,1654.40
2789.384,1654.50
2789.559,1654.60
2789.733,1654.70
2789.904,1654.80
2790.070,1654.90
2790.234,1655.00
2790.396,1655.10
2790.558,1655.20
2790.721,1655.30
2790.887,1655.40
2791.055,1655.50
2791.224,1655.60
2791.393,1655.70
2791.559,1655.80
2791.723,1655.90
2791.884,1656.00
2792.045,1656.10
2792.204,1656.20
2792.363,1656.30
2792.526,1656.40
2792.689,1656.50
2792.853,1656.60
2793.017,1656.70
2793.179,1656.80
2793.341,1656.90
2793.502,1657.00
2793.663,1657.10
2793.822,1657.20
2793.983,1657.30
2794.147,1657.40
2794.312,1657.50
2794.479,1657.60
2794.647,1657.70
2794.813,1657.80
2794.978,1657.90
2795.140,1658.00
2795.302,1658.10
2795.466,1658.20
2795.631,1658.30
2795.800,1658.40
2795.970,1658.50
2796.142,1658.60
2796.314,1658.70
2796.484,1658.80
2796.653,1658.90
2796.820,1659.00
2796.987,1659.10
2797.153,1659.20
2797.319,1659.30
2797.489,1659.40
2797.658,1659.50
2797.828,1659.60
2797.997,1659.70
2798.166,1659.80
2798.332,1659.90
2798.497,1660.00
2798.662,1660.10
2798.828,1660.20
2798.995,1660.30
2799.166,1660.40
2799.337,1660.50
2799.511,1660.60
2799.683,1660.70
2799.853,1660.80
2800.021,1660.90
2800.187,1661.00
2800.352,1661.10
2800.517,1661.20
2800.682,1661.30
2800.850,1661.40
2801.019,1661.50
2801.190,1661.60
2801.361,1661.70
2801.530,1661.80
2801.699,1661.90
2801.865,1662.00
2802.032,1662.10
2802.198,1662.20
2802.367,1662.30
2802.539,1662.40
2802.713,1662.50
2802.889,1662.60
2803.066,1662.70
2803.241,1662.80
2803.414,1662.90
2803.584,1663.00
2803.754,1663.10
2803.923,1663.20
2804.094,1663.30
2804.267,1663.40
2804.442,1663.50
2804.617,1663.60
2804.792,1663.70
2804.966,1663.80
2805.139,1663.90
2805.310,1664.00
2805.481,1664.10
2805.653,1664.20
2805.827,1664.30
2806.007,1664.40
2806.188,1664.50
2806.370,1664.60
2806.553,1664.70
2806.733,1664.80
2806.911,1664.90
2807.087,1665.00
2807.262,1665.10
2807.432,1665.20
2807.602,1665.30
2807.774,1665.40
2807.946,1665.50
2808.118,1665.60
2808.290,1665.70
2808.461,1665.80
2808.631,1665.90
2808.798,1666.00
2808.965,1666.10
2809.133,1666.20
2809.302,1666.30
2809.474,1666.40
2809.647,1666.50
2809.821,1666.60
2809.994,1666.70
2810.165,1666.80
2810.335,1666.90
2810.504,1667.00
2810.671,1667.10
2810.837,1667.20
2811.003,1667.30
2811.173,1667.40
2811.343,1667.50
2811.515,1667.60
2811.687,1667.70
2811.858,1667.80
2812.029,1667.90
2812.198,1668.00
2812.366,1668.10
2812.532,1668.20
2812.698,1668.30
2812.867,1668.40
2813.037,1668.50
2813.208,1668.60
2813.381,1668.70
2813.551,1668.80
2813.720,1668.90
2813.886,1669.00
2814.052,1669.10
2814.218,1669.20
2814.385,1669.30
2814.556,1669.40
2814.729,1669.50
2814.903,1669.60
2815.077,1669.70
2815.249,1669.80
2815.420,1669.90
2815.589,1670.00
2815.758,1670.10
2815.925,1670.20
2816.093,1670.30
2816.265,1670.40
2816.438,1670.50
2816.612,1670.60
2816.786,1670.70
2816.957,1670.80
2817.126,1670.90
2817.292,1671.00
2817.458,1671.10
2817.623,1671.20
2817.791,1671.30
2817.962,1671.40
2818.134,1671.50
2818.308,1671.60
2818.482,1671.70
2818.654,1671.80
2818.823,1671.90
2818.990,1672.00
2819.157,1672.10
2819.322,1672.20
2819.489,1672.30
